,Attributes,Description
0,Latin Name,Allanblackia floribunda
1,Common Name,Vegetable Tallow. Tallow tree
2,Family,Clusiaceae
3,USDA hardiness,10-12
4,Known Hazards,None known
5,Habitats,"A common understorey tree of lowland closed evergreen rainforest and riverine forest, and also in secondary and swamp forest, at elevations up to 1,000 metres. It is common on strongly leached, acid soils with pH 3.8 - 4.1[299 ]."
6,Range,"Tropical Africa - moister regions from Togo to eastern DR Congo, south to the Congo."
7,Edibility Rating,(3 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Tender,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Allanblackia_floribunda1_Plants.JPEG, https://pfaf.org/../Admin/PlantImages/Allanblackia_floribunda2_Plants.JPEG"
13,Summary,
14,Physical Characteristics,"Allanblackia floribunda is an evergreen Tree growing to 25 m (82ft) by 20 m (65ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Insects. The plant is not self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils and  can grow in very acid soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,Allanblackia klainei Pierre ex A.Chev.
16,Plant Habitats,
17,Edible Parts,"Fruit: ,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,"Oil: Oil,Oil: "
19,Edible Uses Description,"fat obtained from the seed, known as 'allanblackia fat' or 'beurre de bouandjo' in Congo, is used in food preparation[299 ]. Recently, the international food industry has become interested in the fat as a natural solid component for margarines and similar products[299 ]. The seeds contain a fat that is solid at ambient temperatures. The kernel, which makes up about 60% of the seed, contains about 72% fat. The fatty acid composition of the fat is approximately: stearic acid 45 - 58% and oleic acid 40 - 51%. Only traces of other fatty acids are present. Its composition and relatively high melting point (35°c) makes the fat a valuable raw material that can be used without transformation to improve the consistency of margarines, cocoa butter substitutes and similar products[299 ]. Fruits are stored under a cover of leaves to allow the fruit pulp to disintegrate. To extract the seeds, fruits are crushed between the hands and seeds are rubbed clean. To extract the fat, seeds are dried and crushed; the resulting mass is mixed with water and boiled until the fat separates and floats to the surface, from where it is scooped off[299 ]. More modern hydraulic and screw press equipment is now also used[299 ]. The seeds are eaten in times of food scarcity[299 ]. The fruit’s slimy pulp can be made into jams and jellies[299 ]. The fruit is large, up to 30cm long by 10cm in diameter with upward of 100 seeds borne within in a translucent mucilage[332 ]."
20,Medicinal Uses,"Anodyne: Relieves pain, it is milder than an analgesic.,Antiasthmatic: Treats asthma.,Antidiarrhoeal: Provides symptomatic relief for diarrhoea. Also see Astringent.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Mouthwash: Treats problems such as mouth ulcers."
