,Attributes,Description,age
0,Latin Name,Dovyalis abyssinica,
1,Common Name,Abyssinian Gooseberry,
2,Family,Salicaceae,
3,USDA hardiness,10-12,
4,Known Hazards,None known,
5,Habitats,"Highland forest over 1,800 metres[ 307 ]. Rain-forest to riparian forest and scrub; dry evergreen forest; sometimes in open wooded grassland; semi-evergreen or deciduous bushland; rocky limestone slopes; at elevations from 600 - 3,050 metres[ 328 ].",
6,Range,"Eastern Africa - Ethiopia and Somalia, south to Malawi and Mozambique.",
7,Edibility Rating,(4 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Tender,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Dovyalis-abyssinica.jpg, https://pfaf.org/../Admin/PlantImages/Dovyalis-abyssinica-2.jpg",
13,Summary,"Dovyalis abyssinica or commonly known as Abyssinian Gooseberry is an evergreen, dioecious, spiny shrub or small tree with a rounded crown. It reaches about 6-10 m in height with trunk diameter of about 20 cm. It can be found in highland forests in Eastern Africa. The leaves are oval and slender, with wavy or jagged edges. The edible fruit is small, round, and orange in colour. It has a thin, tender skin and a juicy flesh. Roots and stems can as well be eaten in tonic soup. The wood is hard and suitable for tool handles, spoons, and bedsteads. It can also be used for fuel. Abyssinian gooseberry can be grown by seed or cuttings.",
14,Physical Characteristics,"Dovyalis abyssinica is an evergreen Shrub growing to 6 m (19ft) by 6 m (19ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10. The plant is not self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils and  can grow in very acid soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,Aberia abyssinica (A.Rich.) Clos Dovyalis engleri Gilg Flacourtia obtusata Hochst. ex A.Rich. Hydnoc,
16,Plant Habitats,,
17,Edible Parts,"Fruit: ,Root: includes bulbs, corms, tubers, rhizomes etc.,Stem: this often intergrades into leaves.",
18,Edible Uses,,
19,Edible Uses Description,"Fruit - raw or cooked[ 398 ]. The fruit has a thin, tender skin and a juicy melting flesh with an aroma and flavour faintly suggestive of apricots[ 301 ]. When fully ripe it makes a very agreeable jelly[ 301 ]. The fruit is about 25mm in diameter[ 200 ]. Roots and stems are eaten in a tonic soup[ 301 ].",
20,Medicinal Uses,,
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.The leaves are pounded, soaked in water and the liquid taken as a treatment for indigestion[ 398 ]. The roots are used for treating indigestion and VD[ 398 ].",
22,Other Uses,"Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
23,Other Uses Description,"Other Uses: The wood is hard. It is used for tool handles, spoons and bedsteads[ 398 ]. The wood is used for fuel[ 398 ].",
24,Cultivation Details,,
25,Cultivation Details Description,"A plant of the hot, dry, tropics, though it also succeeds in areas of higher rainfall[ 335 ]. Grows best in a fertile, humus-rich, well-drained soil[ 200 ]. Dislikes calcareous soils[ 335 ]. Plants begin bearing when about 4 - 5 years old from seed[ 200 ]. Dioecious - both male and female plants must be grown if fruit is required. One male is sufficient for about 30 female plants[ 200 ].",
26,Plant Propagation,Seed - Layering[ 200 ]. Graft or shield-bud desirable varieties on to seedling rootstocks[ 200 ].,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
