,Attributes,Description,age
0,Latin Name,Passiflora quadrangularis,
1,Common Name,"Giant Granadilla, Badea",
2,Family,Passifloraceae,
3,USDA hardiness,10-12,
4,Known Hazards,"The raw root is a potent narcotic and poisonous[262 , 348 ]. The noxious effects of the poison can be counteracted by a decoction of Petiveria alliacea, Cassia sp,, Andropogon sp., and 'bois-trompette'[348 ]. (Parts of plant are poisonous if ingested)",
5,Habitats,Flood plains in the rainforests[416 ].,
6,Range,"Original range unknown, it is widespread in the Tropics.",
7,Edibility Rating,(4 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Tender,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Passiflora quadrangularis5_Low_Resolution.JPEG, https://pfaf.org/../Admin/PlantImages/Passiflora quadrangularis7_Low_Resolution.JPEG",
13,Summary,"Passiflora quadrangularis or commonly known as Giant Granadilla is a fast-growing tropical vine with fleshy tubers. It can be up to 15m long. The tendrils are pale green, coiled in a spiral, and not branched. The leaves are large and green or purple. The flowers are scented, occur singly, white and purple, and characterized with red dots. The fruits are greenish yellow and comprised with black seeds. It is the largest fruit in the Passiflora genus. Medicinally, the root and leaves are used as a soothing poultice for the treatment of liver problems. The fruit, on the other hand, is used in the treatment of headaches, asthma, diarrhea, dysentery, neurasthenia, and insomnia. The fruit is edible, often eaten raw when ripe, cooked, or made into drinks. Immature fruits are used as a vegetable. Roots of old plants are baked or roasted. Other common names include barbadine, grenadene, giant tumbo, and badea.",
14,Physical Characteristics,Passiflora quadrangularis is an evergreen Climber growing to 15 m (49ft) by 0.5 m (1ft 8in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10. The plant is not self-fertile. Suitable for: medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.,
15,Synonyms,Passiflora grandiflora Salisb. Passiflora macrocarpa Mast. Passiflora sulcata Jacq. Passiflora tetra,
16,Plant Habitats,,
17,Edible Parts,"Fruit: ,Root: includes bulbs, corms, tubers, rhizomes etc.",
18,Edible Uses,"Drink: not including plant saps, tea or coffee substitutes.,Sweetener: includes sugar substitutes.",
19,Edible Uses Description,"erFruit - raw, cooked or used to make drinks[301 ]. Sweetly acid[262 ]. Very palatable[46 ]. The largest fruit of the genus, it is up to 30cm long and has a mild, melon-like flavour[296 , 301 ]. The immature fruit is used as a vegetable - it can be steamed or boiled or added to soups[301 ]. The thick rind of the fruit is cooked in various ways and used as a vegetable[262 ]. The fruit is often used to made juices[317 ]. The roots of old plants are baked or roasted and eaten like yams (Dioscorea spp)[262 , 301 ]. Some caution is advised, since the raw root is narcotic and poisonous[262 ].",
20,Medicinal Uses,"Anthelmintic: Expels parasites from the gut.,Antiasthmatic: Treats asthma.,Antidiarrhoeal: Provides symptomatic relief for diarrhoea. Also see Astringent.,Antiscorbutic: A plant rich in vitamin C that is used to counteract scurvy.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Emetic: Induces vomiting.,Narcotic: Relieves pain, induces drowsiness and gives a sense of well-being.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Sedative: Gently calms, reducing nervousness, distress and irritation.,Stomachic: Aids and improves the action of the stomach.,Vermifuge: Expels and kills internal parasites.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anthelmintic  Antiasthmatic  Antidiarrhoeal  Antiscorbutic  Diuretic  Dysentery  Emetic  Narcotic  Poultice  Sedative  Stomachic  VermifugeThe root is diuretic, emetic, narcotic and vermifuge[262 ]. It contains passiflorine, an anthelmintic that also causes lethargy[262 ]. When powdered and mixed with oil, the root is used externally as a soothing poultice[262 ]. The leaves are powdered and mixed with oil then used externally as a soothing poultice[262 ]. They are also used in this form to treat liver complaints[262 ]. The fruit is antiscorbutic and stomachic[262 ]. The rind of the fruit is sedative[262 ]. It is used in the treatment of headaches, asthma, diarrhoea, dysentery, neurasthenia and insomnia[262 ].",
22,Other Uses,,
23,Other Uses Description,Other Uses None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Succeeds in the hot, wet, lowlands to moderate elevations in tropical to subtropical climates[262 , 335 ]. Plants require a temperature no lower than around 16°c when they are flowering in order to ensure fruit set[200 ]. They can be damaged if temperatures fall much below 10°c[262 ]. Requires a humus-rich, moist but well-drained soil and a position in dappled shade where it can grow up towards the sun[262 ]. Prefers a circumneutral soil, disliking very acid or very alkaline conditions[262 ]. Passiflora species tend to flower and fruit more freely when grown in soils of only moderate fertility[200 ]. Seedling plants can commence fruiting when only 1 - 2 years old, whilst cuttings have been known to fruit in their first year of growth[335 ]. Plants can flower and fruit all year round[262 ]. A self-sterile species[200 ]. Plants are very tolerant of pruning and can be cut back to ground level if required to rejuvenate the plant[202 ]. Plants in this genus are notably resistant to honey fungus[200 ]. Flowering Time: Blooms repeatedly. Bloom Color: Red Violet/Lavender White/Near White. Spacing: 24-36 in. (60-90 cm).",
