,Attributes,Description
0,Latin Name,Dendrocalamus strictus
1,Common Name,Male Bamboo. Calcutta Stricta or Bamboo
2,Family,Poaceae
3,USDA hardiness,9-12
4,Known Hazards,None known
5,Habitats,"Drier open deciduous forests in hill slopes, ravines and alluvial plains[361 ]."
6,Range,"E. Asia - Pakistan, India, Nepal, Myanmar, Thailand, Laos, Vietnam."
7,Edibility Rating,(3 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Half Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Dendrocalamus_strictus1.JPEG, https://pfaf.org/../Admin/PlantImages/Dendrocalamus_strictus2.JPEG"
13,Summary,
14,Physical Characteristics,"Dendrocalamus strictus is an evergreen Bamboo growing to 15 m (49ft) by 3 m (9ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 9. The flowers are pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought."
15,Synonyms,Arundo hexandra Roxb. ex Munro Bambos stricta Roxb. Bambusa glomerata Royle ex Munro Bambusa hexandra Roxb. ex Munro Bambusa pubescens Lodd. ex Lindl. Bambusa stricta (Roxb.) Roxb. Bambusa tanaea Buch.-Ham. ex Wall. Bambusa verticillata Rottler ex Munro Dendrocalamus prainiana Varmah & Bahadur Nastus strictus (Roxb.) Sm.
16,Plant Habitats,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.,Shoots: "
18,Edible Uses,
19,Edible Uses Description,"Young stems - cooked as a vegetable[301 , 310 ]. The stems are 6 - 10cm in diameter[266 ]. Seed[301 , 310 ]."
20,Medicinal Uses,
