,Attributes,Description
0,Latin Name,Amorpha fruticosa
1,Common Name,"False Indigo, False indigo bush"
2,Family,Fabaceae or Leguminosae
3,USDA hardiness,4-8
4,Known Hazards,The plant is said to contain alkaloids and be poisonous to livestock[274].
5,Habitats,"River banks, rich moist thickets etc[43, 184]. Grows chiefly in limestone soils[274]."
6,Range,Southern N. America. Locally naturalized in S. and C. Europe[50].
7,Edibility Rating,(1 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AmorphaFruticosa.jpg, https://pfaf.org/../Admin/PlantImages/AmorphaFruticosa2.jpg"
13,Summary,"Amorpha fruticosa is a deciduous nitrogen fixing shrub in the legume family. Found wild in most of the contiguous United States, southeastern Canada, and northern Mexico and introduced to Europe. Asia and other continents. It is often cultivated as an ornamental plant. It has minor edible use and some additional uses including: Bedding;  Dye;  Insecticide;  Oil;  Repellent;  Shelterbelt;  and Soil stabilization. Common names, including desert false indigo, false indigo-bush, and bastard indigobush."
14,Physical Characteristics,"Amorpha fruticosa is a deciduous Shrub growing to 4.5 m (14ft 9in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 4.  It is in flower in July. The species is hermaphrodite (has both male and female organs). It can fix Nitrogen.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought. The plant can tolerates strong winds but not maritime exposure."
15,Synonyms,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade;
17,Edible Parts,
18,Edible Uses,"Oil: Oil,Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Oil: "
19,Edible Uses Description,"he crushed fruit is used as a condiment[105, 177, 183]."
20,Medicinal Uses,"Eczema: Used in the treatment of eczema - a chronic health condition that affects the skin, causing redness, dryness, itching and infections."
