,Attributes,Description,age
0,Latin Name,Leymus condensatus,
1,Common Name,Giant Wild Rye,
2,Family,Poaceae or Gramineae,
3,USDA hardiness,6-9,
4,Known Hazards,None known,
5,Habitats,"Dunes by the coast, dry plains and slopes[43]. Also found in damp alkaline soils near streams[95].",
6,Range,"Western N. America - Alberta to British Columbia, south to Nebraska, Arizona and California.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/LeymusCondensatus.jpg, https://pfaf.org/../Admin/PlantImages/LeymusCondensatus2.jpg",
13,Summary,,
14,Physical Characteristics,"Leymus condensatus is a PERENNIAL growing to 2 m (6ft 7in).  See above for USDA hardiness. It is hardy to UK zone 7.  It is in flower from May to July, and the seeds ripen from September to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline and saline soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought. The plant can tolerate maritime exposure.",
15,Synonyms,Leymus condensatus.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,,
19,Edible Uses Description,"Seed - cooked[22, 46, 105, 161]. It can be ground into a flour and used to make bread[61, 95, 177]. The seed is rather small and rather difficult to extract[K].",
20,Medicinal Uses,Ophthalmic: Treats eye complaints.,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.OphthalmicA decoction or infusion of the leaves has been used as a wash for sore eyes[257]. The dried leaves have been used to scrape pimples from the underside of the eyelid[257].,
22,Other Uses,"Brush: Used for cleaning clothes, as a paintbrush etc.,Thatching: Used for making thatched roofs.,Weaving: Items such as grass and palm leaves that are woven together for making mats, baskets etc. See also Basket making and Fibre.",
23,Other Uses Description,"The leaves are used for making mats, rope, paper etc. The stems are used for thatching roofs etc[257]. The roots can be tied together and used as a hair comb[257].",
24,Cultivation Details,,
25,Cultivation Details Description,"Succeeds in most soils, preferring a sandy soil and a sunny position[1, 162]. Established plants are drought resistant[61]. Plants are tolerant of saline and alkaline soils[61]. A very variable species[1], it is possibly suitable for cultivation as a perennial cereal[95].",
26,Plant Propagation,"Seed - sow mid spring in situ and only just cover the seed[162]. Germination should take place within 2 weeks. If the supply of seed is limited, it can also be sown in mid spring in a cold frame. Only just cover the seed. When large enough to handle, prick the seedlings out into individual pots and plant them out in summer[K] Division in spring or summer[162]. Very easy, larger clumps can be replanted direct into their permanent positions, though it is best to pot up smaller clumps and grow them on in a cold frame until they are rooting well. Plant them out in the spring.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
