,Attributes,Description
0,Latin Name,Athamantha cretensis
1,Common Name,Candy Carrot
2,Family,Apiaceae or Umbelliferae
3,USDA hardiness,5-9
4,Known Hazards,None known
5,Habitats,"Rocky places, mainly in mountains, S.E. Spain and E. France to Yugoslavia[50]."
6,Range,Europe - Mediterranean
7,Edibility Rating,(1 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AthamanthaCretensis.jpg, https://pfaf.org/../Admin/PlantImages/AthamanthaCretensis2.jpg"
13,Summary,
14,Physical Characteristics,"Athamantha cretensis is a PERENNIAL growing to 0.6 m (2ft).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from July to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments."
19,Edible Uses Description,"The seed is used as a flavouring[177, 183]. An agreeable liquor is made from it[2]."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,Succeeds in most soils[1]. Prefers a well-drained soil in full sun[200]. The long tap root is susceptible to rot in wet winters[200].
26,Plant Propagation,"Seed - sow spring in a cold frame[1]. Germination usually takes place within 3 - 6 weeks at 13°c[134]. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. The seed can also be sown in situ as soon as the soil is workable in the spring[134]. Division in spring, with care[200]."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
