,Attributes,Description
0,Latin Name,Zizia aurea
1,Common Name,"Golden Alexanders, Golden zizia"
2,Family,Apiaceae or Umbelliferae
3,USDA hardiness,3-7
4,Known Hazards,There is a report that the root might be toxic[222].
5,Habitats,Moist meadowland[200]. Dry woods and rocky outcrops[222]. Low woods in Texas[274].
6,Range,Eastern N. America - Quebec to Saskatchewan and south to Texas and Florida..
7,Edibility Rating,(2 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ZiziaAurea.jpg, https://pfaf.org/../Admin/PlantImages/ZiziaAurea2.jpg"
13,Summary,
14,Physical Characteristics,"Zizia aurea is a PERENNIAL growing to 0.8 m (2ft 7in).  See above for USDA hardiness. It is hardy to UK zone 3.  It is in flower from May to June. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Woodland Garden Sunny Edge;
17,Edible Parts,Flowers: 
18,Edible Uses,
19,Edible Uses Description,"The flowers, with the main stem removed, are a welcome addition to a tossed green salad. They are also a delicious cooked vegetable when used in a similar manner to broccoli[183]."
20,Medicinal Uses,"Febrifuge: Reduces fevers.,Hypnotic: Induces sleep.,Vulnerary: Promotes the healing of wounds."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Febrifuge  Hypnotic  VulneraryA tea made from the root is febrifuge[222, 257]. The root is also believed to be vulnerary and hypnotic[222]."
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,"Requires a moist soil and a position in full sun[200]. Suitable for the wild garden and other informal plantings as well as collections of native wild flowers[200]. For polyculture design as well as the above-ground architecture (form - tree, shrub etc. and size shown above) information on the habit and root pattern is also useful and given here if available. An evergreen. The plant growth habit is a clumper with limited spread [1-2]."
26,Plant Propagation,"Seed - we have no information for this species but it is probably best sown in spring in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
