,Attributes,Description,age
0,Latin Name,Spirodela polyrrhiza,
1,Common Name,"Great Duckweed, Common duckmeat",
2,Family,Lemnaceae,
3,USDA hardiness,4-8,
4,Known Hazards,None known,
5,Habitats,"Still water in ditches and ponds[17]. Eutrophic, quiet waters, in temperate to tropical regions[270].",
6,Range,"Europe, including Britain, south and east from Scandanavia to N. Africa and Asia. America, Australia",
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Water Plants,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/SpirodelaPolyrrhiza.jpg, https://pfaf.org/../Admin/PlantImages/SpirodelaPolyrrhiza2.jpg",
13,Summary,,
14,Physical Characteristics,"Spirodela polyrrhiza is a PERENNIAL at a fast rate. See above for USDA hardiness. It is hardy to UK zone 5.  It is in flower in July. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It can grow in water.",
15,Synonyms,Lemna polyrhiza,
16,Plant Habitats,Pond;,
17,Edible Parts,Leaves: ,
18,Edible Uses,,
19,Edible Uses Description,"The plant is sometimes used as a food[177, 183]. No more details are given.",
20,Medicinal Uses,"Antipruritic: Treats itching of the skin.,Antipyretic: Treats fevers. See Febrifuge.,Cardiotonic: A tonic for the heart.,Carminative: Reduces flatulence and expels gas from the intestines.,Diaphoretic: Induces perspiration.,Diuretic: Acts on the kidneys, promoting the flow of urine.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antipruritic  Antipyretic  Cardiotonic  Carminative  Diaphoretic  DiureticThe whole plant is antipruritic, antipyretic, cardiotonic, carminative, diaphoretic, diuretic[147, 176, 218]. It stimulates the appearance of measles rash[147, 176]. It is used in the treatment of colds, measles, oedema and difficulty in urination[176].",
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Requires a sunny position in still water that is rich in nitrates and lime[200]. A very small plant without differentiation into various parts such as leaf, stem etc (they are called Thalli), it is 8mm in diameter and often forming a mat on the water surface and perennating by means of buds (turions) that sink in autumn and rise to the surface in spring. The so-called rootcap (really only an apical swelling), has a higher specific gravity than any other part of the plant, righting capsized individuals[200]. The plant rarely flowers, spreading mainly by vegetative means[270].",
26,Plant Propagation,The plant divides freely in the growing season and does not need help.,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
