,Attributes,Description,age
0,Latin Name,Erysimum capitatum,
1,Common Name,"Coastal Wallflower, Sanddune wallflower, Contra Costa wallflower, San Luis Obispo wallflower, Pursh'",
2,Family,Brassicaceae or Cruciferae,
3,USDA hardiness,5-9,
4,Known Hazards,None known,
5,Habitats,"Found in many habitats from southern British Columbia to California at 750 - 3600 metres[155]. Open dry flats and hillsides, from the lowest valleys to about 3,000 metres in the mountains[212].",
6,Range,"Western N. America - British Columbia to Indiana, south to Texas and California.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Erysimum capitatum is a BIENNIAL/PERENNIAL growing to 0.6 m (2ft).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from July to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil.",
15,Synonyms,E. asperum. (Nutt.)DC. Cheiranthus capitatus.,
16,Plant Habitats,Cultivated Beds; South Wall. In. West Wall. In.,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Antirheumatic: Treats rheumatism.,Odontalgic: Treats toothache (temporary measure only) and other problems of the teeth and gums.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Skin: Plants used in miscellaneous treatments for the skin.",
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antirheumatic  Odontalgic  Poultice  SkinA preventative against sun burn, the plant was ground up then mixed with water and applied to the skin[213]. It relieves the pain caused by overexposure to heat[155]. A poultice of the whole pounded plant has been applied to open fresh wounds and rheumatic joints[257]. An infusion of the whole plant has been used as a wash on aching muscles[257]. The crushed leaves have been sniffed as a treatment for headaches[257]. A poultice of the warmed root has been applied to treat the pain of toothache[257]. An infusion of the crushed seed has been drunk and used externally in the treatment of stomach or bowel cramps[257].",
20,Other Uses,,
21,Other Uses Description,None known,
22,Cultivation Details,,
23,Cultivation Details Description,"Requires a well-drained soil and a sunny position[200]. Dislikes acid soils[200]. Tolerates poor soils[200]. Grows well on a sunny wall and is indeed longer lived in such a position[166]. A polymorphic species[155], it is possibly a form of E. asperum[1].",
24,Plant Propagation,"Seed - sow spring in an outdoor seedbed. Germination usually takes place within 3 weeks. Plant the seedlings into their permanent positions when they are large enough to handle. If seed is in short supply, it can be sown in spring in pots in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in early summer.",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
