,Attributes,Description
0,Latin Name,Datura stramonium
1,Common Name,"Thorn Apple, Jimsonweed, Jamestown Weed"
2,Family,Solanaceae
3,USDA hardiness,6-9
4,Known Hazards,"All members of this genus contain narcotics and are very poisonous, even in small doses[200]."
5,Habitats,"Dry waste ground and amongst rubble or the ruins of old buildings[7, 204]."
6,Range,"Original habitat is obscure, it is found in many areas of the world, occasionally in S. Britain[17]."
7,Edibility Rating,(0 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(4 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/DaturaStramonium.gif, https://pfaf.org/../Admin/PlantImages/DaturaStramonium2.gif"
13,Summary,"Bloom Color: Purple, White.Main Bloom Time: Early summer, Early fall, Late summer, Mid summer, Mid fall. Form: Upright or erect."
14,Physical Characteristics,"Datura stramonium is a ANNUAL growing to 1.5 m (5ft) by 1 m (3ft 3in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 7 and is not frost tender.  It is in flower from July to October, and the seeds ripen from August to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Moths.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil."
15,Synonyms,Datura inermis Juss. ex Jacq.      Datura pseudostramonium Sieb. Bernh. Tromms 1933.      Datura str
16,Plant Habitats,Cultivated Beds;
17,Edible Uses Description,None known
18,Medicinal Uses,"Anodyne: Relieves pain, it is milder than an analgesic.,Anthelmintic: Expels parasites from the gut.,Antiasthmatic: Treats asthma.,Antidandruff: Treats dandruff.,Antiinflammatory: Reduces inflammation of joints, injuries etc.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Hallucinogenic: Causes the mind to hallucinate.,Hypnotic: Induces sleep.,Mydriatic: Dilates the pupils of the eyes.,Narcotic: Relieves pain, induces drowsiness and gives a sense of well-being."
