,Attributes,Description,age
0,Latin Name,Centaurea cyanus,
1,Common Name,"Cornflower, Garden cornflower, Blue Bottle, Cornflower",
2,Family,Asteraceae or Compositae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,"Once a common weed of cornfields, as a result of modern agricultural practices it is now very rare in the wild[9, 13]. Found especially on porous, nutrient-rich soils[268].",
6,Range,"Most of Europe, including Britain, to the Near East.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CentaureaCyanus.jpg, https://pfaf.org/../Admin/PlantImages/CentaureaCyanus2.jpg",
13,Summary,"Bloom Color: Blue, Lavender, Pink, Purple, White.Main Bloom Time: Early summer, Early fall, Late summer, Mid summer. Form: Upright or erect.",
14,Physical Characteristics,"Centaurea cyanus is a ANNUAL growing to 1 m (3ft 3in) by 0.3 m (1ft) at a fast rate. It is not frost tender.  It is in flower from June to August, and the seeds ripen from August to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies, Lepidoptera (Moths & Butterflies). The plant is self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Flowers: ,Shoots: ",
18,Edible Uses,Colouring: edible dyes,
19,Edible Uses Description,"The young shoots are edible[7]. Flowers - raw or cooked. The fresh florets can be used in salads[238]. They are used as a vegetable or a garnish[183]. An edible blue dye is obtained from the flowers, used for colouring sugar and confections[183].",
20,Medicinal Uses,"Antifungal: An agent that inhibits or destroys fungi. Used in the treatment of various fungal problems such as candida.,Antipruritic: Treats itching of the skin.,Antirheumatic: Treats rheumatism.,Antitussive: Prevents or relieves coughing.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Emmenagogue: Promotes or increases the menstrual flow. In early stages of pregnancy it can induce an abortion.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Ophthalmic: Treats eye complaints.,Purgative: A drastic laxative causing a cleansing or watery evacuation of the bowels, usually with a griping pain.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antifungal  Antipruritic  Antirheumatic  Antitussive  Astringent  Diuretic  Emmenagogue  Laxative  Ophthalmic  Purgative  TonicCornflower has a long history of herbal use, though it is seldom employed nowadays. In France it is still used as a remedy for tired eyes, but opinions differ as to its efficacy[254, 268]. Traditionally it is said to work best on blue eyes, whilst Plantago major (great plantain) was used for brown eyes[268]. The dried flowers are antipruritic, antitussive, astringent, weakly diuretic, emmenagogue, ophthalmic, very mildly purgative, and tonic[4, 7, 9, 21, 201, 240]. An infusion can be used in the treatment of dropsy, constipation, or as a mouthwash for ulcers and bleeding gums[9, 238]. This infusion is also taken as a bitter tonic and stimulant, improving the digestion and possibly supporting the liver as well as improving resistance to infections[254]. A water distilled from the petals was formerly in repute as a remedy for weak eyes[4] and a soothing lotion for conjunctivitis[7, 240]. The seeds are used as a mild laxative for children[7, 254]. A decoction of the leaves is antirheumatic[7, 254]. Antifungal [303].",
