,Attributes,Description
0,Latin Name,Suaeda maritima
1,Common Name,"Sea Blite, Herbaceous seepweed, Rich's seepweed"
2,Family,Chenopodiaceae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,"Salt marshes and sea shores, usually below the high water mark of spring tides[17]."
6,Range,"European coasts and saline areas inland, south from Norway to eastern Asia, E. Indies, N. America."
7,Edibility Rating,(3 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/SuaedaMaritima.jpg, https://pfaf.org/../Admin/PlantImages/SuaedaMaritima2.jpg"
13,Summary,
14,Physical Characteristics,"Suaeda maritima is a ANNUAL growing to 0.3 m (1ft).  It is in flower from July to October, and the seeds ripen from August to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind. The plant is self-fertile.  Suitable for: light (sandy) and medium (loamy) soils. Suitable pH: neutral and basic (mildly alkaline) soils and can grow in very alkaline and saline soils. It cannot grow in the shade. It prefers  moist soil. The plant can tolerate maritime exposure."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans.,Shoots: "
18,Edible Uses,
19,Edible Uses Description,"Young leaves - raw or cooked[2, 105, 177]. A pleasant salty flavour, they make a nice addition in small quantities to a salad[K]. They are often mixed with other vegetables in order to reduce their saltiness[183]. The young shoots are pickled in vinegar and eaten on their own or used as a relish[183]. Seed - raw or cooked."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,"Potash: Used for making glass, soap and as a fertilizer."
23,Other Uses Description,The ashes of the plant provide a soda that is used in making glass and soap[9].
24,Cultivation Details,
25,Cultivation Details Description,Dislikes shade. See the plants native habitat for other ideas on its cultivation needs.
26,Plant Propagation,Seed - sow spring in situ.
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
