,Attributes,Description
0,Latin Name,Prinsepia sinensis
1,Common Name,Cherry prinsepia
2,Family,Rosaceae
3,USDA hardiness,4-8
4,Known Hazards,None known
5,Habitats,"In the shade of mixed forests and in shrubberies, especially on pebbly or alluvial soils[74]. Mixed forests, forests of shady slopes, open places on slopes and beside streams in northern China[266]."
6,Range,E. Asia - Northern China to Manchuria.
7,Edibility Rating,(2 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PrinsepiaSinensis.jpg, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Prinsepia sinensis is a deciduous Shrub growing to 1.8 m (6ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 4.  It is in flower from April to May, and the seeds ripen from August to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,Plagiospermum sinense.
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade;
17,Edible Parts,Fruit: 
18,Edible Uses,
19,Edible Uses Description,"Fruit - raw or cooked[1, 105, 177]. Red and juicy[11]. A pleasant sour taste[74], they can be eaten out of hand or made into jellies[183]. The plum-shaped fruit is about 15mm long with one large seed[200]."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,"Succeeds in any moderately fertile well-drained soil in full sun or light shade[182, 200]. The plants produce flowers and fruits better when they are growing in full sun[200]. Flowers are produced on the previous seasons wood[200]. They are produced on old wood according to another report[182]. This plant has a potential for commercial fruit production[74]. Unfortunately, it only fruits in Britain after long hot summers[200]."
26,Plant Propagation,"Seed - best if given 2 months cold stratification[113]. Sow the seed in autumn if possible, otherwise in late winter or early spring in a cold frame in light shade. Germination may be inhibited by light[113]. Prick out the seedlings when they are large enough to handle into individual pots. Grow them on in a greenhouse or cold frame for their first winter and plant them out in late spring or early summer of the following year. Cuttings of half-ripe wood, July/August in a frame[113]."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
