,Attributes,Description,age
0,Latin Name,Blephilia hirsuta,
1,Common Name,Hairy wood-mint or hairy pagoda plant,
2,Family,Lamiaceae,
3,USDA hardiness,4-7,
4,Known Hazards,None Known,
5,Habitats,"Occurs in rich, moist, shady woods, slopes and valleys. Habitats include mesic deciduous woodlands, areas along woodland paths, woodland borders, woodland openings, limestone glades, and thickets.",
6,Range,Eastern and northcentral United States,
7,Edibility Rating,(2 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Blephilia_hirsuta1.JPEG, https://pfaf.org/../Admin/PlantImages/Blephilia_hirsuta2.JPEG",
13,Summary,,
14,Physical Characteristics,"Blephilia hirsuta is a PERENNIAL growing to 0.7 m (2ft 4in) by 0.4 m (1ft 4in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 4. The flowers are pollinated by Bees, Insects.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils and  can grow in very acid soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil.",
15,Synonyms,B. brevipes Raf. B. hirsuta f. albiflora House. B. hirsuta var. glabra Fernald. B. hirsuta var. hirsuta. B. lanceolata Raf. B. nepetoides Raf. Monarda hirsuta Pursh.,
16,Plant Habitats,,
17,Edible Parts,Leaves: ,
18,Edible Uses,,
19,Edible Uses Description,Leaves. Minty leaves eaten raw and used in teas. The fresh or dried leaves are used for tea [1-4].,
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None Known,
22,Other Uses,,
23,Other Uses Description,"A strong scented plant that may act as an aromatic pest confuser reducing their ability to find other nearby crops [1-3]. A good plant for food forests, wild, native plant or open woodland gardens.",
24,Cultivation Details,,
25,Cultivation Details Description,"An herbaceous perennial of the mint family. Hairy wood mint prefers rich moist to mesic soil in hardwood forests, along streams and rivers, in forest openings and thickets underlain by limestone, and is occasionally found near wetlands. A rich loamy soil with decaying leaf mold is ideal. It likes partial sun or light shade. Forests with infrequent, low-intensity disturbances (i.e., gap dynamics) are ideal. This species also grows in soil that is somewhat rocky. For polyculture design as well as the above-ground architecture (form - tree, shrub etc. and size shown above) information on the habit and root pattern is also useful and given here if available. The plant growth habit is a clumper with limited spread [1-2]. Fibrous shallow roots. Bloom Time: May to September (Northern Hemisphere). Flower are Showy and the leaf is fragrant.",
26,Plant Propagation,Propagate by division or by Seed,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
