,Attributes,Description
0,Latin Name,Dipterocarpus alatus
1,Common Name,"Apitong, baume de gurjun, gurjun balsam"
2,Family,Dipterocarpaceae
3,USDA hardiness,10-12
4,Known Hazards,The dust of the wood causes boils[ 303 ].
5,Habitats,"A canopy tree that occurs gregariously along river banks, and in mixed dipterocarp forest[ 338 ]. Native to both evergreen and dry deciduous forests[ 303 ]."
6,Range,"E. Asia - Bangladesh, Myanmar, Thailand, Laos, Vietnam, Philippines."
7,Edibility Rating,(0 of 5)
8,Other Uses,(4 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Tender,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Dipterocarpus_alatus_Pierre.jpg, https://pfaf.org/../Admin/PlantImages/Dipterocarpus-alatus-2.jpg"
13,Summary,"Dipterocarpus alatus or commonly known as Apitong is a tropical forest tree that can be found in Thailand, Cambodia, Laos, Vietnam, and the Philippines. It is medium-sized of about 40 m in height with an umbrella-shaped canopy and a tall, straight, cylindrical trunk that can be up to 150 cm in diameter. Considered as an endangered species, the tree produces a highly valued wood in construction and oily resin. The trunk yields resin that can be used in analgesic liniments or as an antiseptic in bandages on ulcerated wood (when mixed with bee wax). It can also be used for illumination and waterproofing baskets and bots, for paint, as varnish, and in printing ink industries. The bark can be used against rheumatism and liver diseases. The plant also yields essential oil used in perfumery. The wood is hard, fine-grained, but not very durable."
14,Physical Characteristics,"Dipterocarpus alatus is an evergreen Tree growing to 30 m (98ft) by 20 m (65ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,Dipterocarpus gonopterus Turcz. Dipterocarpus incanus Roxb. Dipterocarpus lemeslei Vesque Dipterocar
16,Plant Habitats,
17,Edible Uses Description,None known
18,Medicinal Uses,"Analgesic: Relieves pain.,Antirheumatic: Treats rheumatism.,Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Disinfectant: Used for cleaning wounds.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Hepatic: Acts on the liver (for better or worse!).,Laxative: Stimulates bowel movements in a fairly gentle manner.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being."
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Analgesic  Antirheumatic  Antiseptic  Disinfectant  Diuretic  Hepatic  Laxative  StimulantThe resin obtained from the trunk is disinfectant, laxative, diuretic, mildly stimulant. It is used in analgesic liniments and can be mixed with bee wax then used as an antiseptic in bandages on ulcerated wounds[ 404 ]. The bark of the young tree, provided with 2 - 4 leaves, is believed to have medicinal virtues against rheumatism and diseases of the liver[ 404 ]."
20,Other Uses,"Charcoal: Used for fuel, drawing, deodorant, filter, fertilizer etc.,Containers: Plants, such as gourds, that can be used as containers. Does not include baskets or containers made from wood.,Cosmetic: Used to improve the physical appearence of a person.,Disinfectant: Plants used for disinfecting.,Essential: Essential oils that are used in perfumery, medicines, paint solvents, insect repellents etc.,Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Furniture: A few miscellaneous uses that do not fit easily into other headings.,Ink: Plants that can be used as an ink.,Lighting: Plants that can be used as torches etc. See also Oil and Wax.,Paint: Plants used directly as a paint. Does not include oil plants and dyes that can be used as ingredients in paints.,Pioneer: Plants, usually trees and shrubs, that can be used to reforest land.,Resin: Used in perfumery, medicines, paints, soap making etc. This also includes turpentine, which is extracted from many resins and used as a preservative, water proofer etc,,Soil conditioner: Plants grown to improve the structure of the soil. See also Green manures.,Varnish: Plants that can be used as a varnish without any special treatment. Does not include varnishes made from oils etc.,Waterproofing: Does what it says. See also Pitch and Oil.,Wood: A list of the trees and shrubs that are noted for having useful wood."
21,Other Uses Description,"Agroforestry Uses: The tree is a rapid colonizer of alluvial soils along the sides of rivers - it is used as a pioneer in forestry planting schemes to restore wasteland and establish woodlands[ 303 , 320 ]. The tree is used as a soil improver[ 303 ]. The organic matter and NPK content of soils under the tree canopy have been shown to be higher than in soils further away from the tree[ 303 ]. The tree is commonly intercropped with fruit trees[ 404 ]. Other Uses: An oleoresin is obtained by tapping the tree[ 303 ]. Yields are good, but the resin is rather thin[ 146 , 439 ]. It is used by indigenous people for illumination and waterproofing baskets and boats[ 303 , 325 ]. Industrially, it is used for (zinc-based) paint; printing ink industries; varnish for walls and furniture; and lacquer; it can even be used as a fuel in diesel engines[ 303 , 404 ]. The resin is obtained by cutting a hole in the trunk near the base (about 90 - 150cm from the ground) and then dipping out the resin with a spoon as it collects there. To prolong the flow, a fire made from dead leaves or brushwood is made in the hole at intervals - this burns off the dried resinous film and allows the resin to flow again[ 64 , 146 ]. An essential oil, called yaang oil, is obtained from the plant. It is used as a fixative in perfumes[ 303 ]. The heartwood is reddish-gray; the sapwood white[ 146 ]. The wood is rather hard, fine-grained, easy to saw and polish[ 598 ]. It is not very durable in contact with the ground[ 418 ]. One of the most important commercial timber species, next to teak, in Thailand[ 303 ]. The wood is used for construction, railway sleepers, boats, pulp and a number of other purposes[ 325 , 598 ]. Because of its resinous nature, it is less suitable for flooring or being exposed to the sun[ 418 ]. The wood is used for fuel and to make charcoal[ 404 , 418 ]. The tree is an important source of keruing timber. In addition to the information above, a general description of keruing timber is as follows:- The heartwood is light red to red brown or purplish red brown; it is clearly demarcated from the 5 - 7cm wide band of sapwood. The texture is coarse; the grain straight or interlocked. The wood is moderately heavy to heavy; moderately hard; somewhat durable, being resistant to dry wood borers, fairly resistant to fungi but susceptible to termites. It seasons slowly, with a high risk of checking and distortion; once dry it is poorly stable to moderately stable in service. It has a high blunting effect on tools due to the presence of silica, stellite-tipped and tungsten carbide tools are recommended; some species are very resinous and can clog tools; there is occasional tearing on quartersawn wood; nailing and screwing are good, but require pre-boring; gluing is correct, but care is required because of the resin. A general construction timber, it is used in carpentry, panelling, joinery, floors, timber frame houses, boxes and crates, veneer etc[ 848 ]."
22,Cultivation Details,"Industrial Crop: Hydrocarbon: Materials, chemicals and energy include bioplastics, rubber, biomass products gasoline, jet fuel, diesel, butane, propane, biogas. Plants are usually resprouting plants and saps.,Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,Wild Crop: Some wild plants have strong historical or contemporary use. Although they are not cultivated crops, they may be wild-managed."
23,Cultivation Details Description,"Industrial Crop: Hydrocarbon  Management: Standard  Wild CropA plant of the lowland tropics where it is found at elevations up to 500 metres[ 303 ]. It grows best in areas where annual daytime temperatures are within the range 22 - 32°c, though it can tolerate 10 - 36°c[ 418 ]. It can be killed at temperatures of 5°c[ 418 ]. According to one report, it prefers a mean annual rainfall of 1,100 - 2,200mm, uniformly spread through the year[ 325 ]. Another report says it has a preferred rainfall of 3,500 - 4,500mm, but can tolerate 3,000 - 5,200mm[ 418 ]. The plant, especially when young, is very tolerant to shade and seedlings can survive under heavy shade for years[ 325 ]. As trees grow older, they become more light-demanding[ 598 ]. Found mainly on alluvial soils in the wild[ 303 ]. Prefers a pH in the range 5 - 6.5, tolerating 4.5 - 7[ 418 ]. Members of this genus generally only regenerate naturally in the shade of the forest. Seedlings and saplings can persist in dense forest shade for many years. In their first 2 years the young plants cannot tolerate major openings in the canopy, but after they are well established (about 120cm tall) the canopy can be opened up around them to speed up their growth[ 404 ]. Annual production of oleoresin per tapped tree is between 23 and 31 litres[ 303 ]. Trees have a thin bark and are very sensitive to damage by fire[ 325 ]."
