,Attributes,Description
0,Latin Name,Leucas cephalotes
1,Common Name,Spiderwort
2,Family,Lamiaceae or Labiatae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,Open areas at elevations around 1700 metres in western China[266].
6,Range,E. Asia - Himalayas from Afghanistan to western China.
7,Edibility Rating,(1 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Leucas cephalotes is a ANNUAL growing to 0.9 m (3ft). The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Leaves: ,Shoots: "
18,Edible Uses,
19,Edible Uses Description,"Tender leaves and young shoots - cooked. Used as a pot herb[145, 177, 272]."
20,Medicinal Uses,"Antiperiodic: Counteracts recurring illnesses such as malaria.,Malaria: Treats malaria - an acute febrile illness caused by Plasmodium parasites spread to people through the bites of mosquitos.,Skin: Plants used in miscellaneous treatments for the skin.,Styptic: An astringent that stops bleeding by contracting the blood vessels.,Urinary: Treats urinary problems, including urinary tract infection (UTI)."
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiperiodic  Malaria  Skin  Styptic  UrinaryA decoction of the plant is used in the treatment of malarial fever[272]. A paste of the plant is boiled with mustard oil and applied externally to boils[272]. The juice of the plant is used in the treatment of urinary complaints[272]. The dried inflorescences are smoked and the smoke exhaled through the nose to treat nosebleeds[272].
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,We have very little information on this species and do not know if it will succeed outdoors in Britain. 240
26,Plant Propagation,Seed -
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
