,Attributes,Description
0,Latin Name,Sabatia campestris
1,Common Name,"Prairie Rose Gentian, Texas star"
2,Family,Gentianaceae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,"Prairies and fields[235]. Open ground, edges of woods and roadsides, mainly in clay soils but also in sands[274]."
6,Range,South-eastern N. America - Missouri and Kansas to Texas.
7,Edibility Rating,(1 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/SabatiaCampestris.jpg, https://pfaf.org/../Admin/PlantImages/SabatiaCampestris2.jpg"
13,Summary,
14,Physical Characteristics,"Sabatia campestris is a ANNUAL/BIENNIAL growing to 0.2 m (0ft 8in). The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,Sabbatia campestris. Nutt.
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article."
19,Edible Uses Description,"A tonic tea is obtained from the plant[4, 61]. The part of the plant is not specified."
20,Medicinal Uses,"Antiperiodic: Counteracts recurring illnesses such as malaria.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiperiodic  TonicAntiperiodic, tonic[4, 61]."
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,Requires a moist soil[200].
26,Plant Propagation,Seed - best sown as soon as it is ripe in late summer or early autumn. Sow in a peaty soil in a moist shady border or sow in pots in a shady part of the cold frame and keep the soil moist by standing the pot in 2 - 3cm of water[1].
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
