,Attributes,Description,age
0,Latin Name,Semiaquilegia adoxoides,
1,Common Name,Tian Kui,
2,Family,Ranunculaceae,
3,USDA hardiness,5-9,
4,Known Hazards,None known,
5,Habitats,"Mountains, C. and S. Japan[58]. Damp and shady waste places in China[147]. Forests and roadsides at elevations of 100 - 1100 metres[266].",
6,Range,"E. Asia - China, Japan, Korea.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Semiaquilegia adoxoides is a PERENNIAL growing to 0.3 m (1ft).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower in May. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,Aquilegia adoxoides. (DC.)Ohwi.,
16,Plant Habitats,Woodland Garden Dappled Shade; Shady Edge;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Depurative: Eliminates toxins and purifies the system, especially the blood.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Febrifuge: Reduces fevers.,Skin: Plants used in miscellaneous treatments for the skin.,Urinary: Treats urinary problems, including urinary tract infection (UTI).",
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Depurative  Diuretic  Febrifuge  Skin  UrinaryThe root is specifically recommended in the treatment of dry scabby skin and urinary disorders[218]. The tubers are depurative, diuretic and febrifuge[218].",
20,Other Uses,,
21,Other Uses Description,None known,
22,Cultivation Details,,
23,Cultivation Details Description,"Succeeds in ordinary garden soil, preferring a moist but not wet soil and a sunny position[1]. Intolerant of heavy clay[200]. A greedy plant, inhibiting the growth of nearby plants, especially legumes[54].",
24,Plant Propagation,"Seed - best sown as soon as it is ripe in a cold frame. It can be slow to germinate[200]. Stored seed can be sown in late winter in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Division in spring[200].",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
