,Attributes,Description,age
0,Latin Name,Gleditsia sinensis,
1,Common Name,Locust,
2,Family,Fabaceae or Leguminosae,
3,USDA hardiness,8-9,
4,Known Hazards,The plant contains potentially toxic compounds[222].,
5,Habitats,"Dry valleys in W. China, 1000 - 1600 metres[109]. Along valley streams or on level land[147].",
6,Range,E. Asia - China.,
7,Edibility Rating,(3 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/GleditsiaSinensis.gif, https://pfaf.org/../Admin/PlantImages/GleditsiaSinensis2.gif",
13,Summary,"Bloom Color: Yellow. Main Bloom Time: Early spring, Late spring, Mid spring. Form: Irregular or sprawling, Rounded.",
14,Physical Characteristics,"Gleditsia sinensis is a deciduous Tree growing to 12 m (39ft 4in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 5. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought. It can tolerate atmospheric pollution.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Canopy;,
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,,
19,Edible Uses Description,"The seed is roasted, dehusked, soaked until soft then boiled and eaten with sugar[179]. Young leaves - cooked. A famine food used when all else fails[177].",
20,Medicinal Uses,"Anthelmintic: Expels parasites from the gut.,Antibacterial: Kills bacteria.,Antifungal: An agent that inhibits or destroys fungi. Used in the treatment of various fungal problems such as candida.,Antipruritic: Treats itching of the skin.,Antitussive: Prevents or relieves coughing.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Emetic: Induces vomiting.,Epilepsy: Used in the treatment of Epilepsy - a disorder in which nerve cell activity in the brain is disturbed, causing seizures.,Expectorant: Clears phlegm from the chest by inducing coughing.,Febrifuge: Reduces fevers.,Haemostatic: Controls internal bleeding.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Skin: Plants used in miscellaneous treatments for the skin.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.,VD: Used in the treatment of venereal disease",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anthelmintic  Antibacterial  Antifungal  Antipruritic  Antitussive  Astringent  Emetic  Epilepsy  Expectorant  Febrifuge  Haemostatic  Laxative  Skin  Stimulant  VDA decoction of the leaves is used for washing sores[218], including syphilitic skin diseases[174]. The stem bark is anthelmintic and febrifuge[218]. The fruit is antibacterial, antifungal, antitussive, astringent, emetic, expectorant, haemostatic and stimulant[174, 176, 178, 218]. It is used in the treatment of bronchial asthma with sticky phlegm, epilepsy and apoplexy with loss of consciousness[176]. Overdosage can cause poisoning of the entire body, haemolysis of the blood[176]. The seed is emetic, expectorant, decongestant and purgative[147, 218]. They have been used in the treatment of cancer of the rectum[218]. The root bark is anthelmintic and antifebrile[218]. The thorns on the plant are antipruritic[176]. They are used in the treatment of acute purulent inflammation, dermatopathies and tonsillitis[176]. They should not be used by pregnant women[176]. The plant has been used in the treatment of lockjaw, stroke, acute numbness of the throat and epilepsy, but the report does not make clear whether the seed or the thorns of the plant are used[147]",
