,Attributes,Description
0,Latin Name,Eragrostis pilosa
1,Common Name,"Soft Love Grass, Indian lovegrass"
2,Family,Poaceae or Gramineae
3,USDA hardiness,6-9
4,Known Hazards,None known
5,Habitats,"Roadsides, waste places and old fields[43]."
6,Range,Warm Temperate regions.
7,Edibility Rating,(1 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(1 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/EragrostisPilosa.gif, https://pfaf.org/../Admin/PlantImages/EragrostisPilosa2.tif"
13,Summary,
14,Physical Characteristics,"Eragrostis pilosa is a ANNUAL growing to 0.6 m (2ft).  See above for USDA hardiness. It is hardy to UK zone 7.  It is in flower from August to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,
19,Edible Uses Description,"Seed - ground into a flour and used as a cereal[105]. It is generally seen as a famine food, but is used regularly in some areas[177]. The seed is very small and fiddly to utilize[K]."
20,Medicinal Uses,Vulnerary: Promotes the healing of wounds.
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.VulneraryThe plant is said to be an effective cure for contusions[218].
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,Succeeds in any good loam or humus-rich soil in a sunny position[162]. Prefers a light soil[1]. Plants are harvested (from the wild?[K]) on a regular basis in E. Africa for their edible seed[177].
26,Plant Propagation,"Seed - sow early spring in a greenhouse and only just cover the seed. Germination should take place within 2 weeks. When they are large enough to handle, prick the seedlings out into individual pots and plant them out after the last expected frosts. The seed can also be sown in situ in mid to late spring, though in a cool summer it may fail to ripen many seeds[162]."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
