,Attributes,Description,age
0,Latin Name,Lolium multiflorum,
1,Common Name,Italian Ryegrass,
2,Family,Poaceae or Gramineae,
3,USDA hardiness,4-8,
4,Known Hazards,None known,
5,Habitats,"Meadows, field margins and roadsides, avoiding acid soils[50].",
6,Range,"Original habitat is obscure, it is naturalized in Britain.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/LoliumMultiflorum.jpg, https://pfaf.org/../Admin/PlantImages/LoliumMultiflorum2.jpg",
13,Summary,,
14,Physical Characteristics,"Lolium multiflorum is a BIENNIAL growing to 0.3 m (1ft).  See above for USDA hardiness. It is hardy to UK zone 5 and is not frost tender.  It is in flower from May to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,L. italicum. L. perenne multiflorum.,
16,Plant Habitats,Meadow; Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
20,Other Uses,Green manure: Fast-growing plants that can be used to increase the fertility of the soil.,
21,Other Uses Description,"A good green manure crop, it can be sown in autumn or spring and is often combined with clover[87].",
22,Cultivation Details,,
23,Cultivation Details Description,Dislikes shade.,
24,Plant Propagation,"When growing as a green manure crop, the seed can be sown from early spring to early autumn in situ.",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
