,Attributes,Description
0,Latin Name,Vigna radiata
1,Common Name,"Mung Bean, Thai Mung Bean"
2,Family,Fabaceae
3,USDA hardiness,10-12
4,Known Hazards,None known
5,Habitats,"Not known in a truly wild situation[300 ]. Naturalized in open wastelands, roadsides, thicket margins, at elevations up to 500 metres in southern China[266 ]."
6,Range,"E. Asia - China, India, Sri Lanka, Myanmar, Thailand, Indonesia, New Guinea."
7,Edibility Rating,(4 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Tender,Well drained soil,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Vigna radiata1.JPEG, https://pfaf.org/../Admin/PlantImages/Vigna radiata2_Low_Resolution.JPEG"
13,Summary,"Vigna radiata, or commonly known as Mung Bean, is an erect or semi-erect annual legume about 130 cm in height with a well-developed taproot. It is also known as moong bean, green gram, or mung. It is mainly cultivated as food crop in India, China, Korea, and Southeast Asia. The leaves are dark green and have three leaflets each. Flowers are pale yellow and small occurring in clusters of 10-20. The pods are black and straight. There are two main cultivars of V. radiata - golden gram, which has yellow seeds and the pods often shatter at maturity, and green gram, which has green seeds and the pods ripen more uniformly and are less likely to shatter. V. radiata has a symbiotic relationship with certain soil bacteria that form nodules on the roots and fix atmospheric nitrogen. Mature seeds are cooked or sprouted and used as an ingredient in a wide range of dishes. Young seedpods and leaves can also be cooked. In traditional medicine, the seeds are used in the treatment of paralysis, rheumatism, coughs, fevers, and liver ailments. Aside from the above-mentioned food and medicinal uses, the plant is also planted as a green manure or cover crop. Seed flour is rich in saponin contents and used as a substitute for soap. Plants are grown from seeds."
14,Physical Characteristics,"Vigna radiata is a ANNUAL growing to 0.8 m (2ft 7in) by 0.2 m (0ft 8in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Insects. The plant is self-fertile. It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid, very alkaline and saline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil."
15,Synonyms,Azukia radiata (L.) Ohwi Phaseolus abyssinicus Savi Phaseolus aureus Roxb. Phaseolus aureus Wall. Ph
16,Plant Habitats,
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans.,Seedpod: things such as Okra, French and Runner beans."
18,Edible Uses,
19,Edible Uses Description,"Mature seed - cooked or sprouted[300 ]. The dried seeds are boiled and used in a wide range of ways[301 ]. For example, they can be eaten as a vegetable, added to soups and stews or they can be fermented into Indian dishes such as idli[300 , 301 ]. The seed is often also sprouted and either used in salads or cooked[300 , 301 ]. The seed is split in two, then fried and eaten as a snack[299 ]. The seed can also be ground into a powder and used in making dishes such as starch noodles, biscuits, bread etc[299 ]. The globose to ellipsoid or cube-like seeds are commonly green but can sometimes be a range of other colours. They are 25 - 40mm long and up to 3mm wide[299 ]. Young seedpods - cooked[300 ]. The pods are 6 - 10cm long and 4 - 6mm wide[300 ]. Leaves - cooked[298 , 300 ]."
20,Medicinal Uses,"Antirheumatic: Treats rheumatism.,Antitussive: Prevents or relieves coughing.,Febrifuge: Reduces fevers."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antirheumatic  Antitussive  FebrifugeThe seeds are said to be a traditional source of cures for paralysis, rheumatism, coughs, fevers and liver ailments[299 ]."
22,Other Uses,"Green manure: Fast-growing plants that can be used to increase the fertility of the soil.,Soap making: Plants used as an ingredient in making soaps. Does not include the essential oils, dyes and oils that are also used in making soap."
23,Other Uses Description,"Agroforestry Uses: The plant can be grown as a green manure or cover crop, enriching the soil with the nitrogen formed on its roots[299 , 418 ]. Other Uses The seed flour is rich in saponins and can be used as a soap substitute. It makes the skin smooth and soft[299 ]."
24,Cultivation Details,
