,Attributes,Description
0,Latin Name,Picris hieracioides
1,Common Name,Hawkweed Ox-Tongue
2,Family,Asteraceae or Compositae
3,USDA hardiness,5-9
4,Known Hazards,None known
5,Habitats,Grassland and waysides on calcareous soils[17].
6,Range,"Europe, including Britain, from Scandanavia south and east to Spain, the Balkans, W. and C. Asia."
7,Edibility Rating,(2 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(1 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PicrisHieracioides.jpg, https://pfaf.org/../Admin/PlantImages/PicrisHieracioides2.jpg"
13,Summary,
14,Physical Characteristics,"Picris hieracioides is a BIENNIAL/PERENNIAL growing to 0.9 m (3ft) by 0.3 m (1ft in).  See above for USDA hardiness. It is hardy to UK zone 6 and is not frost tender.  It is in flower from July to October, and the seeds ripen from July to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies, Apomictic (reproduce by seeds formed without sexual fusion). The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers dry or  moist soil."
15,Synonyms,
16,Plant Habitats,Meadow; Hedgerow;
17,Edible Parts,Leaves: 
18,Edible Uses,
19,Edible Uses Description,"Young leaves - raw or cooked as a pot-herb[2, 4, 105]. Not wonderful raw, they are slightly better cooked[173]. A rather bitter flavour[K]."
20,Medicinal Uses,Febrifuge: Reduces fevers.
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.FebrifugeThe bitter leaves have been used as a febrifuge[240]. The plant is mixed with Swertia pedicellata and pounded to a paste thn applied to the forehead to treat headaches[272].
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,Prefers a dryish soil but succeeds in most soils[200]. Dislikes shade. Wild plants are an indicator of calcareous soils[200]. Seed is often produced apomictically[17]. Any seedlings from this seed will be genetically identical to the parent plant.
26,Plant Propagation,"Seed - sow spring in situ, only just covering the seed. Germination should take place quite quickly."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
