,Attributes,Description,age
0,Latin Name,Manihot caerulescens,
1,Common Name,Manicoba,
2,Family,Euphorbiaceae,
3,USDA hardiness,10-12,
4,Known Hazards,None known,
5,Habitats,Woodlands in sandstone soils[499 ].,
6,Range,S. America - northeast Brazil.,
7,Edibility Rating,(0 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Tender,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Manihot_caerulescens1.JPEG, https://pfaf.org/../Admin/PlantImages/Manihot_caerulescens2.JPEG",
13,Summary,,
14,Physical Characteristics,"Manihot caerulescens is an evergreen Shrub growing to 3.5 m (11ft) by 3 m (9ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid and neutral soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,Jatropha coerulea Steud. Manihot bahiensis Ule Manihot caerulea Steud. Manihot cearensis Pax & K.Hoffm. Manihot cuneata Ule Manihot discolor Ule Manihot ferruginea Ule Manihot grandiflora Müll.Arg. Manihot harmsiana Ule Manihot labroyana Ule Manihot lyrata Ule Manihot microdendron Ule Manihot piauhyensis Ule Manihot riedeliana Klotzsch ex Pax Manihot rotundata Ule Manihot speciosa Müll.Arg. Manihot toledii Labroy ex Ule Manihot trifoliata Ule,
16,Plant Habitats,,
17,Edible Uses Description,None known,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
20,Other Uses,,
21,Other Uses Description,A latex obtained from the trunk is used to make 'Piauhy rubber'[46 ].,
22,Cultivation Details,"Industrial Crop: Hydrocarbon: Materials, chemicals and energy include bioplastics, rubber, biomass products gasoline, jet fuel, diesel, butane, propane, biogas. Plants are usually resprouting plants and saps.,Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,Regional Crop: These crops have been domesticated and cultivated regionally but have not been adopted elsewhere and are typically not traded globally, Examples in this broad category include perennial cottons and many nuts and staple fruits.",
23,Cultivation Details Description,"Industrial Crop: Hydrocarbon  Management: Standard  Regional CropA plant of the 'Caatinga' dry forest region of northeast Brazil. The climate is hot and dry, there are usually 6 to 11 months without rain each year. The mean annual rainfall varies from 250 - 1,000mm, and the mean annual temperature is from 24 - 26°c. Grows best in a sandy soil[499 ].",
24,Plant Propagation,Seed,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
