,Attributes,Description,age
0,Latin Name,Embelia ribes,
1,Common Name,"False black pepper, White-flowered Embelia",
2,Family,Primulaceae,
3,USDA hardiness,10-12,
4,Known Hazards,None known,
5,Habitats,"Forest or at forest borders at elevations from sea level to 1,500 metres[ 310 ].",
6,Range,"E. Asia - southern China, India, Malaysia, Indo-China and Indonesia.",
7,Edibility Rating,(3 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(4 of 5),
11,Care (info),"Tender,Moist Soil,Semi-shade",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Embelia-ribes_Burman.jpg, https://pfaf.org/../Admin/PlantImages/Embelia-ribes_Hooker.jpg",
13,Summary,"Other common names include False Black Pepper, Vidanga, Nainidang, and Vavding. Memory Improver or otherwise known as White-flowered Embelia (Embelia ribes) is a tropical bush or climbing shrub of usually 20-35 m long and 1-2 m tall. It has purple or red stalks. It is used in Ayurveda medicine. Dried seeds are powdered and used to kill tapeworms. Paste of the berries is used for skin conditions and headache. Leaves are combined with ginger and used as a mouthwash to treat ulcers and sore throats. Bark paste is used to treat pneumonia and other lung diseases. Root infusion is for coughs and diarrhoea. Young leaves and shoots, on the other hand, are edible and usually eaten raw. The fruit has a sour-sweet flavour. It can be eaten raw as well or made into refreshing drink. Young stems are chewed as a delicacy. Crushed fresh bark is used to repel leeches.",
14,Physical Characteristics,"Embelia ribes is an evergreen Climber growing to 15 m (49ft) by 0.3 m (1ft in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland). It prefers  moist soil.",
15,Synonyms,Embelia garciniifolia Wall. ex Miq. Embelia glandulifera Wight,
16,Plant Habitats,,
17,Edible Parts,"Fruit: ,Leaves: ,Shoots: ,Stem: this often intergrades into leaves.",
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Drink: not including plant saps, tea or coffee substitutes.",
