,Attributes,Description,age
0,Latin Name,Veronica chamaedrys,
1,Common Name,Germander Speedwell,
2,Family,Scrophulariaceae,
3,USDA hardiness,3-7,
4,Known Hazards,None known,
5,Habitats,"A common plant of grassland, woods, hedges etc[1, 13, 17].",
6,Range,"Europe, including Britain, from Scandanavia south and east to Spain, north and western Asia.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/VeronicaChamaedrys.jpg, https://pfaf.org/../Admin/PlantImages/VeronicaChamaedrys2.jpg",
13,Summary,,
14,Physical Characteristics,"Veronica chamaedrys is a PERENNIAL growing to 0.5 m (1ft 8in).  See above for USDA hardiness. It is hardy to UK zone 3 and is not frost tender.  It is in flower from March to July. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Shady Edge; Lawn; Meadow; Hedgerow;,
17,Edible Parts,Leaves: ,
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,"The leaves are a tea substitute[177, 183].",
20,Medicinal Uses,"Blood purifier: Purifies the blood.,Skin: Plants used in miscellaneous treatments for the skin.,Vulnerary: Promotes the healing of wounds.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Blood purifier  Skin  VulneraryThe herb is a blood purifier and vulnerary[4]. It is applied externally to skin diseases and is said to be an efficacious treatment for the itch[4]. Internally, an infusion of the leaves once had a good reputation in the treatment of coughs, asthma, catarrh etc[4].",
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Easily grown in a moderately fertile moisture retentive well drained soil[200]. Prefers cool summers[200]. A good bee plant[24]. A common garden weed, it grows well in a lawn[200] and can be grown in the spring meadow[24]. It is also a good plant for the flower border[1].",
26,Plant Propagation,"Seed - sow autumn in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in the summer. If you have sufficient quantity, the seed can be sown in situ in the autumn or the spring. Division in autumn or spring. Larger divisions can be planted out direct into their permanent positions. We have found that it is best to pot up smaller divisions and grow them on in light shade in a greenhouse or cold frame until they are growing away well. Plant them out in the summer or the following spring.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
