,Attributes,Description
0,Latin Name,Artemisia filifolia
1,Common Name,"Sand Sage, Sand sagebrush"
2,Family,Asteraceae or Compositae
3,USDA hardiness,3-7
4,Known Hazards,"Although no reports of toxicity have been seen for this species, skin contact with some members of this genus can cause dermatitis or other allergic reactions in some people[222]."
5,Habitats,Sandy soils[164] in deserts[216] and dry plains[235].
6,Range,"Central and Southern N. America - Nebraska to Utah, Wyoming, Texas and Mexico."
7,Edibility Rating,(0 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ArtemisiaFilifolia.jpg, https://pfaf.org/../Admin/PlantImages/ArtemisiaFilifolia2.jpg"
13,Summary,"Common names include sand sagebrush, sand sage and sandhill sage, silvery wormwood."
14,Physical Characteristics,Artemisia filifolia is a deciduous Shrub growing to 1.2 m (4ft) by 0.5 m (1ft 8in).  See above for USDA hardiness. It is hardy to UK zone 3. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought.
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Uses Description,None known
18,Medicinal Uses,"Carminative: Reduces flatulence and expels gas from the intestines.,Miscellany: Various medicinal actions that need more clarification.,Stomachic: Aids and improves the action of the stomach."
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Carminative  Miscellany  StomachicThe plant is carminative and stomachic[61, 257]. A tea is used in the treatment of indigestion[216]. An infusion of the plant and juniper branches is used in the treatment of indigestion[257]. A strong infusion of the plant is used as a lotion on snakebites[257]. The plant is also used to treat boils[257]."
20,Other Uses,Miscellany: A rag-bag of items that are difficult to categorise.
21,Other Uses Description,The leaves are very soft and have been used as a substitute for toilet paper[257]. It is sometimes used for revegetation efforts on rangeland and coal fields.
22,Cultivation Details,
23,Cultivation Details Description,"Easily grown in a well-drained circumneutral or slightly alkaline loamy soil, preferring a warm sunny dry position. Established plants are drought tolerant[200]. Plants are longer lived, more hardy and more aromatic when they are grown in a poor dry soil[245]. Plants in this genus are notably resistant to honey fungus[200]. Members of this genus are rarely if ever troubled by browsing deer[233]."
24,Plant Propagation,"Seed - surface sow from late winter to early summer in a greenhouse in a very free-draining soil, but make sure that the compost does not dry out. The seed usually germinates within 1 - 2 weeks in a warm greenhouse. When large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for their first winter. Plant them out in late spring or early summer. Cuttings of half-ripe wood, July/August in a frame. Division in spring or autumn[200]."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
