,Attributes,Description
0,Latin Name,Polygonum bistorta
1,Common Name,"Bistort, Meadow bistort, Snakeweed"
2,Family,Polygonaceae
3,USDA hardiness,4-7
4,Known Hazards,"Although no specific mention has been made for this species, there have been reports that some members of this genus can cause photosensitivity in susceptible people. Many species also contain oxalic acid (the distinctive lemony flavour of sorrel) - whilst not toxic this substance can bind up other minerals making them unavailable to the body and leading to mineral deficiency. Having said that, a number of common foods such as sorrel and rhubarb contain oxalic acid and the leaves of most members of this genus are nutritious and beneficial to eat in moderate quantities. Cooking the leaves will reduce their content of oxalic acid. People with a tendency to rheumatism, arthritis, gout, kidney stones or hyperacidity should take especial caution if including this plant in their diet since it can aggravate their condition[238]."
5,Habitats,"Damp meadows and by water, especially on acid soils[13, 17]."
6,Range,"Northern and central Europe, including Britain, mountains of S. Europe, western and central Asia."
7,Edibility Rating,(3 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Wet Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PolygonumBistorta.jpg, https://pfaf.org/../Admin/PlantImages/PolygonumBistorta2.jpg"
13,Summary,"Bloom Color: Pink. Main Bloom Time: Early summer, Late spring. UPDATE 6/01/2012: Polygonum bistorta L. is a synonym of Persicaria bistorta (L.) Samp. Form: Irregular or sprawling, Rounded."
14,Physical Characteristics,"Polygonum bistorta is a PERENNIAL growing to 0.5 m (1ft 8in) by 0.5 m (1ft 8in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 4.  It is in flower from June to September, and the seeds ripen from August to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist or  wet soil."
15,Synonyms,"Persicaria bistorta, Bistorta officinalis"
16,Plant Habitats,Meadow; Bog Garden; Cultivated Beds;
