,Attributes,Description
0,Latin Name,Sanguisorba officinalis
1,Common Name,Great Burnet
2,Family,Rosaceae
3,USDA hardiness,4-8
4,Known Hazards,Best avoided during pregnancy in view of the lack of information about toxicity. Suggested that the herb may interact with the group of allopathic medications known as fluoroquinolones [301].
5,Habitats,"Meadows and wet grassy places by streams[187]. Moist shady sites in grassland, on siliceous soils[7, 13, 17]."
6,Range,"Europe, including Britain, from celand south and east to Spain, temperate Asia to Iran, China, Japan"
7,Edibility Rating,(2 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Wet Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/SanguisorbaOfficinalis.jpg, https://pfaf.org/../Admin/PlantImages/SanguisorbaOfficinalis2.jpg"
13,Summary,
14,Physical Characteristics,"Sanguisorba officinalis is a PERENNIAL growing to 1 m (3ft 3in) by 0.6 m (2ft).  See above for USDA hardiness. It is hardy to UK zone 4 and is not frost tender.  It is in flower from June to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies, Lepidoptera (Moths & Butterflies). The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry moist or  wet soil."
15,Synonyms,Poterium officinale. Sanguisorba microcephala.  Sanguisorba officinalis ssp. microcephala. Sanguisor
16,Plant Habitats,Meadow; Bog Garden;
17,Edible Parts,Leaves: 
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article."
19,Edible Uses Description,"Young leaves and flower buds - raw or cooked[13, 61, 105]. They should be harvested in the spring before the plant comes into flower[9]. A cucumber flavour[7, 46], they can be added to salads or used as a potherb[183]. The fresh or dried leaves are used as a tea substitute[183]."
