,Attributes,Description,age
0,Latin Name,Coix lacryma-jobi - L.,
1,Common Name,Job's Tears,
2,Family,Poaceae or Gramineae,
3,USDA hardiness,8-11,
4,Known Hazards,None known,
5,Habitats,"Wet places in grassland in the foothills of the Himalayas[146, 158]. Open sunny places to elevations of 2000 metrs in Nepal[272].",
6,Range,E. Asia - E. India.,
7,Edibility Rating,(3 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Half Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CoixLacryma-jobi.gif, https://pfaf.org/../Admin/PlantImages/CoixLacryma-jobi2.gif",
13,Summary,,
14,Physical Characteristics,"Coix lacryma-jobi is a PERENNIAL growing to 1 m (3ft 3in) by 0.2 m (0ft 8in).  See above for USDA hardiness. It is hardy to UK zone 9. It is in leaf from May to October, in flower from July to October, and the seeds ripen from September to November. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,"Coffee: the various substitutes that can be used instead of coffee.,Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,"eaSeed - cooked. A pleasant mild flavour, it can be used in soups and broths[269].. It can be ground into a flour and used to make bread or used in any of the ways that rice is used[1, 2, 57, 100, 183]. The pounded flour is sometimes mixed with water like barley for barley water[269]. The pounded kernel is also made into a sweet dish by frying and coating with sugar[269]. It is also husked and eaten out of hand like a peanut[269]. The seed contains about 52% starch, 18% protein, 7% fat[114, 174]. It is higher in protein and fat than rice but low in minerals[114]. This is a potentially very useful grain, it has a higher protein to carbohydrate ratio than any other cereal[57], though the hard seedcoat makes extraction of the flour rather difficult. A tea can be made from the parched seeds[46, 61, 105, 183], whilst beers and wines are made from the fermented grain[269]. A coffee is made from the roasted seed[183]. (This report refers to the ssp. ma-yuen)",
20,Medicinal Uses,"Anodyne: Relieves pain, it is milder than an analgesic.,Anthelmintic: Expels parasites from the gut.,Antiinflammatory: Reduces inflammation of joints, injuries etc.,Antipyretic: Treats fevers. See Febrifuge.,Antirheumatic: Treats rheumatism.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Cancer: Used in the treatment of cancer.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Hypoglycaemic: Reduces the levels of sugar in the blood.,Pectoral: Relieves respiratory diseases, a remedy for chest diseases.,Refrigerant: Cools the body.,Sedative: Gently calms, reducing nervousness, distress and irritation.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.,Warts: Used in the treatment of warts, corns etc.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anodyne  Anthelmintic  Antiinflammatory  Antipyretic  Antirheumatic  Antispasmodic  Cancer  Diuretic  Hypoglycaemic  Pectoral  Refrigerant  Sedative  Tonic  WartsThe fruits are anodyne, anti-inflammatory, antipyretic, antiseptic, antispasmodic, hypoglycaemic, hypotensive, sedative and vermifuge[218, 238]. The fruits are used in folk remedies for abdominal tumours, oesophageal, gastrointestinal, and lung cancers, various tumours, as well as excrescences, warts, and whitlows. This folk reputation is all the more interesting when reading that one of the active constituents of the plant, coixenolide, has antitumor activity[269]. The seed, with the husk removed, is antirheumatic, diuretic, pectoral, refrigerant and tonic[176, 218, 240]. A tea from the boiled seeds is drunk as part of a treatment to cure warts[116, 174]. It is also used in the treatment of lung abscess, lobar pneumonia, appendicitis, rheumatoid arthritis, beriberi, diarrhoea, oedema and difficult urination[147, 176]. The plant has been used in the treatment of cancer[218]. The roots have been used in the treatment of menstrual disorders[240]. A decoction of the root has been used as an anthelmintic[272]. The fruit is harvested when ripe in the autumn and the husks are removed before using fresh, roasted or fermented[238].",
22,Other Uses,"Beads: Used as necklaces etc.,Fodder: Food given to the animals (including plants cut and carried to them) rather than forage for themselves.,Weaving: Items such as grass and palm leaves that are woven together for making mats, baskets etc. See also Basket making and Fibre.",
23,Other Uses Description,"The seeds are used as decorative beads[1, 61, 100, 171, 272]. The stems are used to make matting[158].",
24,Cultivation Details,"Fodder: Bank: Fodder banks are plantings of high-quality fodder species. Their goal is to maintain healthy productive animals. They can be utilized all year, but are designed to bridge the forage scarcity of annual dry seasons. Fodder bank plants are usually trees or shrubs, and often legumes. The relatively deep roots of these woody perennials allow them to reach soil nutrients and moisture not available to grasses and herbaceous plants.,Hypothetical Crop: These are perennial plants that could potentially be developed for cultivation. Some, such as cycads (for industrial starch), as simply neglected; others, such as buckwheat and soybeans, are annual crops that could potentially be perennialised by crossing and relatives.,Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,Staple Crop: Balanced carb: (0-15 percent protein, 0-15 percent oil, with at least one over 5 percent). The carbohydrates are from either starch or sugar. Annuals include maize, wheat, rice, and potato. Perennials include chestnuts, carob, perennial fruits, nuts, cereals, pseudocereals, woody pods, and acorns.",
