,Attributes,Description,age
0,Latin Name,Inga insignis,
1,Common Name,Guaba de zorro,
2,Family,Fabaceae,
3,USDA hardiness,10-12,
4,Known Hazards,None known,
5,Habitats,Not known,
6,Range,"S. America - Peru, Ecuador, Colombia.",
7,Edibility Rating,(4 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Tender,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Inga insignis.JPEG, https://pfaf.org/../Admin/PlantImages/Inga insignis 2.JPEG",
13,Summary,"Inga insignis or Guaba de Zorro is a tropical tree growing up to 10 m in height and can be found in South America. It has compound leaves that are reddish-green in color when young and turn brownish when old. The flowers are green or yellow. The fruits are green pods covered with white hairs. The trunk is cylindrical, reaching a diameter of up to 35 cmm and usually branching near the base. The fruit is edible, with a sweet-tasting white pulp surrounding the seeds. The tree has a symbiotic relationship with certain soil bacteria and capable of fixing atmospheric nitrogen.",
14,Physical Characteristics,"Inga insignis is a TREE growing to 8 m (26ft) by 10 m (32ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10. It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,Feuilleea insignis (Kunth) Kuntze,
16,Plant Habitats,,
17,Edible Parts,Fruit: ,
18,Edible Uses,,
19,Edible Uses Description,Fruit - raw[317 ]. The sweet-tasting white pulp surrounding the seeds is eaten[305 ]. The seedpod is 14 - 18cm long and up to 2.5cm wide[305 ].,
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"A tropical plant. It can grow on poor soils. It can tolerate long dry seasons. In Ecuador it grows between 1,450-2,850 m above sea level. This species has a symbiotic relationship with certain soil bacteria, these bacteria form nodules on the roots and fix atmospheric nitrogen. Some of this nitrogen is utilized by the growing plant but some can also be used by other plants growing nearby.",
26,Plant Propagation,Seed,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
