,Attributes,Description
0,Latin Name,Corynocarpus spp.
1,Common Name,Karaka
2,Family,Corynocarpaceae
3,USDA hardiness,7-10
4,Known Hazards,None Known
5,Habitats,"Coastal and lowland forest, south to latitude 44°south[44]."
6,Range,"Native to New Guinea, Australia, New Zealand, New Caledonia, and Vanuatu."
7,Edibility Rating,(2 of 5)
8,Other Uses,(4 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(0 of 5)
11,Care (info),"Frost Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Corynocarpus_spp1.JPEG, https://pfaf.org/../Admin/PlantImages/Corynocarpus_spp2.JPEG"
13,Summary,"Native to New Guinea, Australia, New Zealand, New Caledonia, and Vanuatu but also found in parts of the US and Europe. Corynocarpus app is a good Carbon Farming Solutions plant as an Industrial starch Crop. Corynocarpus spp. are crops suited to woody agriculture. Corynocarpus is the only genus of plants in the family Corynocarpaceae and includes five species."
14,Physical Characteristics,"Corynocarpus spp. is an evergreen Tree growing to 15 m (49ft) by 12 m (39ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 8.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,See individual species.
16,Plant Habitats,
17,Edible Parts,"Fruit: ,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,
19,Edible Uses Description,
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None Known
22,Other Uses,
23,Other Uses Description,"Carbon Farming Solutions - Industrial Crop: starch (Crops grown for non-food uses. Industrial crops provide resources in three main categories: materials, chemicals, and energy. Traditional materials include lumber and thatch, paper and cardboard, and textiles). Corynocarpus spp. are crops suited to woody agriculture.  [1-1]."
24,Cultivation Details,"Industrial Crop: Starch: Materials and chemicals include bioplastics, paper, cardboard, solvents, paints, glues etc. Plants are usually pods, starchy fruits, nuts & seeds, starchy trunks.,Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,Wild Crop: Some wild plants have strong historical or contemporary use. Although they are not cultivated crops, they may be wild-managed."
25,Cultivation Details Description,Industrial Crop: Starch  Management: Standard  Wild CropClimate: warm temperate to subtropical. Humidity: humid. Carbon Farming Solutions - Cultivation: wild. Management: standard (Describes the non-destructive management systems that are used in cultivation) [1-1].
26,Plant Propagation,"Seed - best sown in a greenhouse as soon as it is ripe[188]. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Cuttings of half-ripe wood, July/August in a frame[188]."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
