,Attributes,Description,age
0,Latin Name,Forestiera acuminata,
1,Common Name,"Swamp Privet, Eastern swampprivet",
2,Family,Oleaceae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,"Wet river banks, by ponds and swamps[43].",
6,Range,"South-eastern N. America - South Carolina to Florida, west to Texas and Kansas.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ForestieraAcuminata.gif, https://pfaf.org/../Admin/PlantImages/ForestieraAcuminata2.gif",
13,Summary,,
14,Physical Characteristics,"Forestiera acuminata is a deciduous Shrub growing to 3 m (9ft 10in).  It is in flower from March to April, and the seeds ripen in July. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,Adelia acuminata. Borya acuminata.,
16,Plant Habitats,Woodland Garden Dappled Shade; Shady Edge;,
17,Edible Parts,Fruit: ,
18,Edible Uses,,
19,Edible Uses Description,"The fruit is chewed[177]. It is about 25mm long with a thin dry flesh surrounding a large seed[227, 229].",
20,Medicinal Uses,Miscellany: Various medicinal actions that need more clarification.,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.MiscellanyA decoction of the roots and bark has been taken as a 'health beverage'[257].,
22,Other Uses,"Miscellany: A rag-bag of items that are difficult to categorise.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
23,Other Uses Description,"- hard, strong, close-grained[46, 61]. The wood is soft, light and weak according to another report[229]. It weighs 39lb per cubic foot[227]. Used for turnery[46, 61].",
24,Cultivation Details,,
25,Cultivation Details Description,"Succeeds in most soils[1, 11, 182]. Plants rarely produce fruit in Britain[11].",
26,Plant Propagation,"Seed - we have no information on this species but suggest sowing the seed as soon as it is ripe in the autumn or in late winter in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Cuttings of half-ripe wood, July/August in a frame. Cuttings of mature wood, November to February in a frame or sheltered outdoor bed.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
