,Attributes,Description,age
0,Latin Name,Pinus monticola,
1,Common Name,Western White Pine,
2,Family,Pinaceae,
3,USDA hardiness,4-8,
4,Known Hazards,"The wood, sawdust and resins from various species of pine can cause dermatitis in sensitive people[222].",
5,Habitats,"Mountain forests[82]. Found on a variety of soils, though the best specimens are growing in deep, well-drained, moisture-retentive soils[229].",
6,Range,"Western N. America, British Columbia to California.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PinusMonticola.jpg, https://pfaf.org/../Admin/PlantImages/PinusMonticola2.jpg",
13,Summary,"Bloom Color: Pink, Yellow. Main Bloom Time: Early spring, Late spring, Mid spring. Form: Oval, Pyramidal.",
14,Physical Characteristics,"Pinus monticola is an evergreen Tree growing to 60 m (196ft 10in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 4. It is in leaf all year, and the seeds ripen in October. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Wind. The plant is not self-fertile.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid and neutral soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought. The plant can tolerates strong winds but not maritime exposure.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Canopy;,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,"Inner bark: the bark that is found just beneath the tough outer bark of trees and shrubs.,Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Gum: can be chewed as a chewing gum or can often be used as a sweetener or thickening agent in foods.",
19,Edible Uses Description,"aw or cooked[105, 177]. The oil-rich seed has a resinous flavour. Rather small, the seed is only 5mm long[200]. The seed is up to 9mm long[82, 229]. An edible gummy exudation from the stem is used as a chewing gum[257]. Inner bark - raw or cooked[177, 257]. The inner bark can be dried, ground into a powder and then used as a thickener in soups etc or added to cereals when making bread[257]. The roasted young cones can be eaten[257]. A vanillin flavouring is obtained as a by-product of other resins that are released from the pulpwood[200].",
20,Medicinal Uses,"Antirheumatic: Treats rheumatism.,Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Pectoral: Relieves respiratory diseases, a remedy for chest diseases.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Salve: Soothes and heals damaged skin.,TB: Plants used in the treatment of tuberculosis",
