,Attributes,Description
0,Latin Name,Gillenia stipulata
1,Common Name,"American Ipecacuanna, American ipecac"
2,Family,Rosaceae
3,USDA hardiness,4-8
4,Known Hazards,None known
5,Habitats,"Woods, thickets and rocky slopes[43]."
6,Range,"Eastern N. America - New York to Indiana and Kansas, south to Georgia, Louisiana and Oklahoma."
7,Edibility Rating,(0 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/GilleniaStipulata.gif, https://pfaf.org/../Admin/PlantImages/GilleniaStipulata2.gif"
13,Summary,
14,Physical Characteristics,"Gillenia stipulata is a PERENNIAL growing to 1.2 m (4ft).  See above for USDA hardiness. It is hardy to UK zone 5.  It is in flower from May to June. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils. It can grow in  semi-shade (light woodland). It prefers  moist soil."
15,Synonyms,Porteranthus stipulatus. (Muhl. ex Willd.)Britt.
16,Plant Habitats,Woodland Garden Dappled Shade; Shady Edge;
17,Edible Uses Description,None known
18,Medicinal Uses,"Cathartic: A strong laxative but less violent than a purgative.,Diaphoretic: Induces perspiration.,Emetic: Induces vomiting.,Expectorant: Clears phlegm from the chest by inducing coughing.,Odontalgic: Treats toothache (temporary measure only) and other problems of the teeth and gums.,Stings: Used in the treatment of stings and insect bites.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement."
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Cathartic  Diaphoretic  Emetic  Expectorant  Odontalgic  Stings  TonicThe dried powdered root bark is cathartic, slightly diaphoretic, a mild and efficient emetic, expectorant and tonic[4, 61, 213, 238]. Minute doses are used internally in the treatment of colds, chronic diarrhoea, constipation, asthma and other bronchial complaints[238, 257]. The roots have been used externally in the treatment of rheumatism[257]. A cold infusion of the roots has been given, or the root chewed, in the treatment of bee and other stings[257]. The roots are harvested in the autumn, the bark is removed and dried for later use[213, 238]. A tea made from the whole plant is strongly laxative and emetic[222]. Minute doses are used internally in the treatment of colds, indigestion, asthma and hepatitis[222]. A poultice or wash is used in the treatment of rheumatism, bee stings and swellings[222]. A decoction or strong infusion of the whole plant has been taken a pint at a time as an emetic[257]. A poultice of the plant has been used to treat leg swellings[257]. The plant has been used in the treatment of toothaches[257]."
20,Other Uses,
21,Other Uses Description,None known
22,Cultivation Details,
23,Cultivation Details Description,"Easily grown in a rather moist but well-drained lime-free peaty soil in semi-shade[4, 200]. Succeeds in a sunny position but requires shade at the hottest part of the day[200]."
24,Plant Propagation,Seed - sow spring or autumn in a cold frame[200]. Prick out the seedlings when they are large enough to handle and grow on for the first year in a lightly shaded area of the greenhouse or cold frame. Plant out in late spring and protect from slugs until well established. Division in spring or autumn[238].
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
