,Attributes,Description,age
0,Latin Name,Iris germanica,
1,Common Name,"Purple Flag, German iris, Orris-root, Tall Bearded German Iris, Bearded Iris",
2,Family,Iridaceae,
3,USDA hardiness,4-10,
4,Known Hazards,"The leaves, and especially the rhizomes, of this species contain an irritating resinous substance called irisin. If ingested this can cause severe gastric disturbances[274]. Plants can cause skin irritations and allergies in some people[238].",
5,Habitats,Dry rocky places[187],
6,Range,"The original habitat is obscure, it is probably of hybrid origin.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/IrisGermanica.jpg, https://pfaf.org/../Admin/PlantImages/IrisGermanica2.jpg",
13,Summary,"Bloom Color: Blue, Orange, Pink, Purple, Red, White, Yellow. Main Bloom Time: Late spring, Mid spring. Form: Upright or erect.",
14,Physical Characteristics,"Iris germanica is a PERENNIAL growing to 1 m (3ft 3in) by 1.5 m (5ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 5 and is not frost tender.  It is in flower from May to June. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Cultivated Beds;,
17,Edible Parts,,
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.",
19,Edible Uses Description,"The root is dried and used as a flavouring[105, 183].",
20,Medicinal Uses,"Diuretic: Acts on the kidneys, promoting the flow of urine.,Emetic: Induces vomiting.,Expectorant: Clears phlegm from the chest by inducing coughing.,Purgative: A drastic laxative causing a cleansing or watery evacuation of the bowels, usually with a griping pain.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Diuretic  Emetic  Expectorant  PurgativeThe root is diuretic, emetic, expectorant and mildly purgative[7, 9, 61]. Another report says that the juice of the fresh root is a strong purge of great efficiency in the treatment of dropsy[4]. In the past, sections of the dried root have been given to teething babies to chew on, though this has been discontinued for hygienic reasons[9]. Roots of plants 2 - 3 years old are dug up after flowering and are then dried for later use[7].",
22,Other Uses,"Baby care: Various plants that can be used in place of items such as nappies.,Beads: Used as necklaces etc.,Cosmetic: Used to improve the physical appearence of a person.,Dye: Plants that provide dyes.,Essential: Essential oils that are used in perfumery, medicines, paint solvents, insect repellents etc.",
23,Other Uses Description,"The root is a source of Orris powder which has the scent of violets[238]. It is obtained by grinding up the dried root[4, 7, 46]. It is much used as a fixative in perfumery and pot-pourri, as an ingredient of toothpastes, breath fresheners etc and as a food flavouring. The root can take several years of drying to fully develop its fragrance, when fresh it has an acrid flavour and almost no smell[4, 168]. An essential oil is obtained from the fresh root, this has the same uses as the root[57, 61]. The juice of the root is sometimes used as a cosmetic and also for the removal of freckles from the skin[4]. A black dye is obtained from the root[168]. A blue dye is obtained from the flowers[168]. The seeds are used as rosary beads[61].",
24,Cultivation Details,,
25,Cultivation Details Description,"Landscape Uses:Border, Container, Massing, Rock garden, Specimen. A very easily grown plant that tolerates considerable neglect[233], it prefers a sunny position in a well-drained soil that contains some lime[1, 79]. Grows well in dry soils in light deciduous shade[187]. Succeeds in full sun or partial shade[79]. Prefers a pH in the range 6 to 7.5 or higher[200]. Many named varieties have been selected for their ornamental value[187]. The plant is also sometimes cultivated for the essential oil in its root[9]. The plant is sterile and does not produce seed[233]. Members of this genus are rarely if ever troubled by browsing deer or rabbits[233]. Special Features:Not North American native, All or parts of this plant are poisonous, Attracts butterflies, Suitable for cut flowers, Fragrant flowers.",
26,Plant Propagation,"Seed - best sown as soon as it is ripe in a cold frame. Stored seed should be sown as early in the year as possible in a cold frame. A sterile plant, it does not produce seed[233]. Division, best done after flowering. Very easy, larger clumps can be replanted direct into their permanent positions, though it is best to pot up smaller clumps and grow them on in a cold frame until they are rooting well. Plant them out in the spring.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
