,Attributes,Description,age
0,Latin Name,Garcinia xanthochymus,
1,Common Name,"Mysore Gamboge. Gamboge, Himalayan garcinia",
2,Family,Clusiaceae,
3,USDA hardiness,11-12,
4,Known Hazards,None known,
5,Habitats,"Dense humid forests of valleys or on hills at elevations of 600 - 1,000 metres[266 ].",
6,Range,"E. Asia - southern China, Indian subcontinent, Myanmar, Thailand to Indo-China.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Tender,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Garcinia_xanthochymus1.JPEG, https://pfaf.org/../Admin/PlantImages/Garcinia_xanthochymus2.JPEG",
13,Summary,,
14,Physical Characteristics,"Garcinia xanthochymus is an evergreen Tree growing to 12 m (39ft) by 12 m (39ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid and very alkaline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,Garcinia pictoria (Roxb.) Engl. Garcinia tinctoria (DC.) W. Wight Xanthochymus pictorius Roxb. Xanthochymus tinctorius DC.,
16,Plant Habitats,,
17,Edible Parts,Fruit: ,
18,Edible Uses,,
19,Edible Uses Description,"Fruit - raw or cooked[301 ]. The fruit is edible but is rather sour[266 ]. Aromatic[335 ]. A pleasant, acid taste, it is mainly used as a breakfast fruit[301 , 418 ]. It can be eaten fresh, used in sherbets, jams, curries and vinegars, or as a flavouring in other foods[335 , 418 ]. The fruit is a rich source of citric acid[335 ]. The mature berry is yellow, globose or ovoid, sometimes oblique, 3 - 5 cm in diameter[266 ].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,,
23,Other Uses Description,"The seeds yield up to 17% oil[266 ]. The juice of the fruit is used as a dye[377 ]. Gamboge, a gum-resin obtained from the plant, is used as a yellow dye, as an illuminant and in varnishes, water colours etc[46 ]. The dye is often used for dyeing the robes of Buddhist priests[317 ]. Young plants are used as rootstocks for the mangosteen, Garcinia mangostana[317 ].",
24,Cultivation Details,"Industrial Crop: Hydrocarbon: Materials, chemicals and energy include bioplastics, rubber, biomass products gasoline, jet fuel, diesel, butane, propane, biogas. Plants are usually resprouting plants and saps.,Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,Regional Crop: These crops have been domesticated and cultivated regionally but have not been adopted elsewhere and are typically not traded globally, Examples in this broad category include perennial cottons and many nuts and staple fruits.",
25,Cultivation Details Description,"Industrial Crop: Hydrocarbon  Management: Standard  Regional CropA plant of the hot, humid tropics, where it is found at elevations up to 1,000 metres[335 , 418 ]. It grows best in areas where annual daytime temperatures are within the range 22 - 28°c, but can tolerate 16 - 36°c[418 ]. Plants are tolerant of occasional light frosts[335 ]. It prefers a mean annual rainfall in the range 1,500 - 2,000mm, but tolerates 1,200 - 2,500mm[418 ]. Tolerant of shade[335 ]. Succeeds in most well-drained soils including poor soils and soils with a high pH[335 , 418 ]. Prefers a pH in the range 6 - 7.5, tolerating 5.5 - 8[418 ]. Seedling trees can commence fruit production when 7 - 8 years old[335 ]. Flowering usually occurs after a spell of pronounced dry weather and can occur twice a year[418 ].",
26,Plant Propagation,"Seed - we have no specific information on this species, but the seed of most members of the genus can be slow to germinate, even if sown fresh, often taking 6 months or more[K ].",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
