,Attributes,Description
0,Latin Name,Gynostemma pentaphyllum
1,Common Name,Sweet Tea Vine
2,Family,Cucurbitaceae
3,USDA hardiness,7-10
4,Known Hazards,None known
5,Habitats,"Thickets in open forests in lowland all over Japan[58, 275]. Forest, thickets or road sides on mountain slopes at elevations of 300 - 3200 metres in China[266]."
6,Range,"E. Asia - China, Japan, Korea."
7,Edibility Rating,(2 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(5 of 5)
11,Care (info),"Frost Hardy,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/GynostemmaPentaphyllum.jpg, https://pfaf.org/../Admin/PlantImages/GynostemmaPentaphyllum2.jpg"
13,Summary,
14,Physical Characteristics,"Gynostemma pentaphyllum is a ANNUAL/PERENNIAL growing to 8 m (26ft 3in).  See above for USDA hardiness. It is hardy to UK zone 8. It is in leaf from May to October, in flower from July to August. The species is dioecious (individual flowers are either male or female, but only one sex is to be found on any one plant so both male and female plants must be grown if seed is required).  and is pollinated by Insects. The plant is not self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,Leaves: 
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article."
19,Edible Uses Description,"Leaves and young stems - cooked[105, 177, 183]. The leaves have a sweet taste and are used as a tea[105, 177, 183]."
20,Medicinal Uses,"Alterative: Causes a gradual beneficial change in the body, usually through improved nutrition and elimination, without having any marked specific action.,Anticholesterolemic: Prevents the build up of cholesterol.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Hepatic: Acts on the liver (for better or worse!).,Hypoglycaemic: Reduces the levels of sugar in the blood.,Sedative: Gently calms, reducing nervousness, distress and irritation.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Alterative  Anticholesterolemic  Antispasmodic  Hepatic  Hypoglycaemic  Sedative  TonicThe whole plant is a tonic herb that improves the circulation, stimulates liver function, strengthens the immune and nervous systems, and reduces blood sugar and cholesterol levels[238]. It also has sedative effects, relieving spasms and lowering the blood pressure[238]. It is used internally in the treatment of nervous tension and exhaustion, peptic ulcer, asthma, bronchitis, diabetes, cardiovascular disease and cancer[238]. It was rated among the ten most important tonic herbs at a conference on traditional medicines in Beijing in 1991[238]."
22,Other Uses,Cosmetic: Used to improve the physical appearence of a person.
23,Other Uses Description,The plant is used in proprietary preparations for cosmetics and anti-ageing tonics[238].
24,Cultivation Details,
25,Cultivation Details Description,"Requires a rich well-drained but moisture-retentive soil in a warm sheltered position in partial shade[238]. This species is not hardy in the colder areas of the country, it tolerates temperatures down to between -5 and -10°c[200]. A problematic crop outdoors in Britain, it can be grown successfully as an annual in a greenhouse but requires a long hot summer if it is to do well outdoors. Plants tend to be annuals or short-lived perennials[238]. A climbing plant, attaching itself to supports by means of tendrils[238]. Dioecious, male and female plants must be grown if seed is required. Some plants might be monoecious[200]."
26,Plant Propagation,"Pre-soak the seed for 24 hours in warm water and then sow it in spring in a rich compost in a greenhouse, placing 2 - 3 seeds per pot. Thin the seedlings to the strongest in each pot and grow the plants on fast. Plant them out after the last expected frosts and protect them with a frame or cloche until they are growing away well."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
