,Attributes,Description,age
0,Latin Name,Scopolia japonica,
1,Common Name,Japanese belladonna,
2,Family,Solanaceae,
3,USDA hardiness,Coming soon,
4,Known Hazards,"A highly toxic plant[147, 178].",
5,Habitats,"Mountain woods of central and southern Japan[58, 279].",
6,Range,"E. Asia - China, Japan.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ScopoliaJaponica.jpg, https://pfaf.org/../Admin/PlantImages/ScopoliaJaponica2.jpg",
13,Summary,,
14,Physical Characteristics,"Scopolia japonica is a PERENNIAL growing to 0.6 m (2ft).  It is in flower in May. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Anodyne: Relieves pain, it is milder than an analgesic.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Antitussive: Prevents or relieves coughing.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Sedative: Gently calms, reducing nervousness, distress and irritation.",
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anodyne  Antispasmodic  Antitussive  Diuretic  Dysentery  SedativeAnodyne, antispasmodic, antitussive and diuretic[147, 178]. It is used in the treatment of manic depression, spasms, stomach aches, chronic diarrhoea and dysentery[147]. The rot has sedative properties and is used in Korea in the treatment of pleurisy[279].",
20,Other Uses,,
21,Other Uses Description,None known,
22,Cultivation Details,,
23,Cultivation Details Description,"Prefers a light, fertile, well-drained dry soil in a shady position[1, 200]. Very close to, and possibly no more than a part of, S. carniolica[4].",
24,Plant Propagation,Seed -,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
