,Attributes,Description,age
0,Latin Name,Leymus racemosus,
1,Common Name,"Volga Wild Rye, Mammoth wildrye",
2,Family,Poaceae or Gramineae,
3,USDA hardiness,4-8,
4,Known Hazards,None known,
5,Habitats,Dry sandy soils[50].,
6,Range,"Europe, in Russia, to central Asia and Tibet.",
7,Edibility Rating,(3 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/LeymusRacemosus.jpg, https://pfaf.org/../Admin/PlantImages/LeymusRacemosus2.jpg",
13,Summary,,
14,Physical Characteristics,"Leymus racemosus is a PERENNIAL growing to 1.2 m (4ft).  See above for USDA hardiness. It is hardy to UK zone 5.  It is in flower from July to September, and the seeds ripen from September to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought. The plant can tolerate maritime exposure.",
15,Synonyms,E. giganteus. Vahl. Leymus racemosus. (Lam.)Tzvelev.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.,Shoots: ,Stem: this often intergrades into leaves.",
18,Edible Uses,"Oil: Oil,Oil: ",
19,Edible Uses Description,"d - used as a cereal substitute in some parts of Russia, especially in times of drought[183]. The seed is rather small and difficult to extract[K]. Young underground shoots - raw. Sweet and tender[183].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,"Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Soil stabilization: Plants that can be grown in places such as sand dunes in order to prevent erosion by wind, water or other agents.",
23,Other Uses Description,"Plants have an extensive spreading root system and are used to stabilize inland sand dunes, though they do not tolerate salty conditions[61].",
24,Cultivation Details,,
25,Cultivation Details Description,"Succeeds in most soils, preferring a sandy soil and a sunny position[1, 200]. Established plants are drought resistant[183]. Plants can be very invasive, spreading freely by means of the rhizomes. Currently (1990) being evaluated as a perennial grain crop in N. America[183]. There are some named varieties, selected for their ornamental value[200].",
26,Plant Propagation,"Seed - sow mid spring in situ and only just cover the seed[162]. Germination should take place within 2 weeks. If the supply of seed is limited, it can also be sown in mid spring in a cold frame. Only just cover the seed. When large enough to handle, prick the seedlings out into individual pots and plant them out in summer[K] Division in spring or summer[162]. Very easy, larger clumps can be replanted direct into their permanent positions, though it is best to pot up smaller clumps and grow them on in a cold frame until they are rooting well. Plant them out in the spring.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
