,Attributes,Description,age
0,Latin Name,Conoclinium coelestinum,
1,Common Name,Blue mistflower,
2,Family,Compositae,
3,USDA hardiness,6-10,
4,Known Hazards,None known,
5,Habitats,"Moist open woods especially edges and clearings, banks of lakes, rivers, creeks or ditches, moist meadows, wet prairies, sandy coastal wetlands, bottomlands, seeps, fields, roadsides and right-of ways.",
6,Range,"Native Range: Central and southeastern United States, West Indies",
7,Edibility Rating,(0 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Wet Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Conoclinium_coelestinum1.JPEG, https://pfaf.org/../Admin/PlantImages/Conoclinium_coelestinum2.JPEG",
13,Summary,,
14,Physical Characteristics,"Conoclinium coelestinum is a PERENNIAL growing to 0.7 m (2ft 4in) by 0.7 m (2ft 4in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 7. The flowers are pollinated by Bees, Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist or  wet soil.",
15,Synonyms,C. dichotomum Chapm. C. flaccidum Greene. C. nepetaefolium Greene. C. venulosum Greene. Eupatorium coelestinum L. Eupatorium deltifolium Raf. ex DC. [Invalid]. Eupatorium deltoideum steudel. Eupatorium violaceum Raf.,
16,Plant Habitats,,
17,Edible Uses Description,None Known,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
20,Other Uses,,
21,Other Uses Description,"A good ground cover with medium to high density growing at a fast rate. Recommended for habitat restoration within its native range, especially in wet soils. Plants are also used as Butterfly Nectar Plants, Cut Flowers, Accents or as part of a Grouping or Mass Planting. The flowers attract long-tongued bees, butterflies, and skippers. Other occasional visitors include short-tongued bees, various flies, moths, and beetles.",
22,Cultivation Details,,
23,Cultivation Details Description,"A herbaceous perennial with showy flowers. Prefers full sun to light shade, moist soil containing loam or silt. There should be sufficient organic material in the soil to retain moisture. Spread aggressively in moist open ground, otherwise it presents few problems. In some areas of the U.S., the species is considered to be a spreading weed. Drought tolerance is poor. Plants will grow in wet areas. The root pattern is rhizomatous with underground stems sending roots and shoots along their length [1-2].",
24,Plant Propagation,Propagation is by seed or division of the rhizomes.,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
