,Attributes,Description,age
0,Latin Name,Anthoxanthum odoratum,
1,Common Name,Sweet Vernal Grass,
2,Family,Poaceae or Gramineae,
3,USDA hardiness,Coming soon,
4,Known Hazards,"The plant contains coumarins, this is what gives it the scent of newly mown hay. When used internally, especially from dried plants, it can act to prevent the blood from co-aggulating[13].",
5,Habitats,"Meadows, woodland margins, heaths and moors on acid and basic soils[9, 17].",
6,Range,"Most of Europe, including Britain, south and east to N. Africa and W. Asia.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AnthoxanthumOdoratum.jpg, https://pfaf.org/../Admin/PlantImages/AnthoxanthumOdoratum2.jpg",
13,Summary,,
14,Physical Characteristics,"Anthoxanthum odoratum is a PERENNIAL growing to 0.5 m (1ft 8in) by 0.3 m (1ft).  It is not frost tender.  It is in flower from April to June, and the seeds ripen from May to July. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Sunny Edge; Meadow; Cultivated Beds;,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,"Seed[105, 177]. The seed is very small and its use would be fiddly[K]. A tea is made from the fresh or dried leaves[144]. A sweet pleasant fragrance[183]. Some caution is advised, see notes at top of the page.",
20,Medicinal Uses,"Anticoagulant: Removes blood clots.,Antiemetic: Prevents vomiting.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anticoagulant  Antiemetic  Antispasmodic  StimulantThe whole plant, and especially the flowering stems, is anticoagulant, antispasmodic and stimulant[9, 13]. It is normally only applied externally, where it is used in the treatment of rheumatic pain, chilblains, nervous insomnia etc[9]. It is said that a tincture made from this grass with spirit of wine is an effective and immediate cure for hay fever[4, 240].",
22,Other Uses,"Basketry: Plant used in making baskets and other items such as chairs. Includes plants that are only used as an ornamental addition.,Pot-pourri: Aromatic plants used to impart a pleasant smell to an area. Can this be grouped with incense or essential oil?,Strewing: Plants, usually aromatic, that are strewn on the floor to give a nice smell, repel insects etc.",
23,Other Uses Description,"The aromatic leaves and dried flowers are used as a strewing herb, they are also woven into baskets[169, 257] and used in pot-pourri[238]. The plant contains coumarin - this is used medicinally and also in rat poisons where it prevents the blood from co-aggulating and thus means that the slightest cut can kill the rat[13].",
24,Cultivation Details,,
25,Cultivation Details Description,"Succeeds in most soils[200]. Dislikes shade. This is one of the earliest grasses to flower in the year, it produces a lot of pollen and is a major irritant to people who suffer from hay fever[4]. The dried plant releases a strong and persistent fragrance with a refreshing pungent smell that is difficult to describe but is somewhat like newly-mown hay[245].",
26,Plant Propagation,"Seed - sow April in situ, only just covering the seed. The seed usually germinates in 2 - 3 weeks[134]. Division in spring. Very easy, it can be done successfully at almost any time of the year, though it is best to pot up the divisions in a cold frame if you are doing it outside the growing season.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
