,Attributes,Description,age
0,Latin Name,Calliandra calothyrsus,
1,Common Name,"Red Calliandra, Powderpuff, Kaliandra",
2,Family,Fabaceae,
3,USDA hardiness,10-12,
4,Known Hazards,None known,
5,Habitats,"Secondary vegetation, often in thickets[ 303 ]. It is an aggressive colonizer on disturbed sites such as recent landslides and roadsides[ 303 ]. Dry to wet thickets, often on steep open slopes, at elevations of 300 - 1,800 metres[ 331 ].",
6,Range,"Central America - central Panama, north to southern Mexico.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(5 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Tender,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Calliandra calothyrsus 1.jpg, https://pfaf.org/../Admin/PlantImages/Calliandra calothyrsus 2.jpg",
13,Summary,"Often cultivated as companion crop and to improve soil conditions, Red Calliandra or Calliandr calothyrsus is a fast-growing, thornless shrub that grows around 5-6 m high. It is multi-stemmed and its leaves contain high levels of tannins. It is also planted as green manure. The wood is used as firewood, fuel, and for charcoal-making. Other names include Powderpuff and Kaliandra.",
14,Physical Characteristics,"Calliandra calothyrsus is an evergreen Shrub growing to 6 m (19ft) by 6 m (19ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Insects, bats. The plant is not self-fertile. It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil and can tolerate drought.",
15,Synonyms,Anneslia calothyrsa (Meisn.) Kleinhoonte Anneslia calothyrus (Meisn.) Donn. Sm. Anneslia confusa Bri,
16,Plant Habitats,,
17,Edible Uses Description,None known,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
