,Attributes,Description
0,Latin Name,Populus alba
1,Common Name,White Poplar
2,Family,Salicaceae
3,USDA hardiness,3-9
4,Known Hazards,None known
5,Habitats,Woods and watersides[100].
6,Range,C. Europe to Asia. Frequently planted in Britain but not naturalized[17].
7,Edibility Rating,(1 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PopulusAlba.jpg, https://pfaf.org/../Admin/PlantImages/PopulusAlba2.jpg"
13,Summary,"Bloom Color: Yellow. Main Bloom Time: Early spring, Late spring, Mid spring. Form: Oval."
14,Physical Characteristics,"Populus alba is a deciduous Tree growing to 20 m (65ft) by 12 m (39ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 3 and is not frost tender.  It is in flower in March. The species is dioecious (individual flowers are either male or female, but only one sex is to be found on any one plant so both male and female plants must be grown if seed is required).  and is pollinated by Wind. The plant is not self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil. The plant can tolerate maritime exposure."
15,Synonyms,
16,Plant Habitats,Woodland Garden Canopy;
17,Edible Parts,Leaves: 
18,Edible Uses,Inner bark: the bark that is found just beneath the tough outer bark of trees and shrubs.
19,Edible Uses Description,"ich in Vitamin C[179]. Inner bark - dried, ground into a powder and added to flour for making bread[2, 105]. A famine food, it is only used when all else fails[177]."
20,Medicinal Uses,"Alterative: Causes a gradual beneficial change in the body, usually through improved nutrition and elimination, without having any marked specific action.,Anodyne: Relieves pain, it is milder than an analgesic.,Antiinflammatory: Reduces inflammation of joints, injuries etc.,Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Febrifuge: Reduces fevers.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.,Urinary: Treats urinary problems, including urinary tract infection (UTI).,Vitamin C: Plants good for their vitamin C content"
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Alterative  Anodyne  Antiinflammatory  Antiseptic  Astringent  Diuretic  Febrifuge  Tonic  Urinary  Vitamin CThe stem bark is anodyne, anti-inflammatory, antiseptic, astringent, diuretic and tonic[14, 46, 61, 178, 218]. The bark contains salicylates, from which the proprietary medicine aspirin is derived[238]. It is used internally in the treatment of rheumatism, arthritis, gout, lower back pains, urinary complaints, digestive and liver disorders, debility, anorexia, also to reduce fevers and relieve the pain of menstrual cramps[14, 46, 61, 178, 213, 238]. Externally, the bark is used to treat chilblains, haemorrhoids, infected wounds and sprains[238]. The bark is harvested from side branches or coppiced trees and dried for later use[238]. The leaves are used in the treatment of caries of teeth and bones[218]. The twigs are depurative[218]."
22,Other Uses,"Dye: Plants that provide dyes.,Rooting hormone: Substances that can be used to promote the production of roots in plant cuttings.,Shelterbelt: Wind resistant plants than can be grown to provide shelter in the garden etc.,Wood: A list of the trees and shrubs that are noted for having useful wood."
