,Attributes,Description,age
0,Latin Name,Galinsoga parviflora,
1,Common Name,Gallant Soldier,
2,Family,Asteraceae or Compositae,
3,USDA hardiness,Coming soon,
4,Known Hazards,The plant is considered to be poisonous to goats[272].,
5,Habitats,"Arable land, waste places, pavements in towns etc[9, 17], often in partial shade[85].",
6,Range,S. America. Naturalized in S. Britain.,
7,Edibility Rating,(2 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/GalinsogaParviflora.gif, https://pfaf.org/../Admin/PlantImages/GalinsogaParviflora2.gif",
13,Summary,,
14,Physical Characteristics,"Galinsoga parviflora is a ANNUAL growing to 0.6 m (2ft).  It is in flower from May to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Flowers: ,Leaves: ,Shoots: ,Stem: this often intergrades into leaves.",
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Drink: not including plant saps, tea or coffee substitutes.",
19,Edible Uses Description,"nkThe leaves, stem and flowering shoots - raw or cooked and eaten as a potherb, or added to soups and stews[55, 62, 144, 183]. They can be dried and ground into a powder then used as a flavouring in soups etc[183]. A bland but very acceptable food[85, 144], it makes a fine salad either on its own or mixed with other leaves[9]. The fresh juice can be mixed and drunk with tomato or vegetable juices[183].",
20,Medicinal Uses,"Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Stings: Used in the treatment of stings and insect bites.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Astringent  StingsWhen rubbed onto the body, the plant is useful in treating nettle stings[240]. The juice of the plant is applied to treat wounds, It helps to coagulate the blood of fresh cuts and wounds[272].",
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"An easily grown plant, it succeeds in most soils preferring well-drained conditions and full sun or partial shade.",
26,Plant Propagation,Seed - sow spring in situ[200]. Germination usually takes place within a month.,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
