,Attributes,Description,age
0,Latin Name,Chiococca alba,
1,Common Name,"West Indian Snow Berry, David's rot, Skunk-root, Snowberry.",
2,Family,Rubiaceae,
3,USDA hardiness,10-12,
4,Known Hazards,None known,
5,Habitats,Tropical moist forests[315 ].,
6,Range,S. America from Bolivia north through Central America to Florida and the West Indies.,
7,Edibility Rating,(0 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Tender,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Chiococca_alba1.jpg, https://pfaf.org/../Admin/PlantImages/Chiococca_alba2.jpg",
13,Summary,,
14,Physical Characteristics,"Chiococca alba is an evergreen Shrub growing to 6 m (19ft) by 7 m (23ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,Chiococca anguifuga DC. Chiococca racemosa L.,
16,Plant Habitats,,
17,Edible Uses Description,None known,
18,Medicinal Uses,,
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.The herb is used in some regions for treating snake bites[46 ]. The root is a drastic purgative[348 ]. The roots have several uses in herbal medicine, including as a laxative, diuretic, emetic, and antidiarrhoeal. The plant was sold commercially in Europe and the United States for those purposes at one time.",
20,Other Uses,,
21,Other Uses Description,"C. alba is sometimes cultivated as an ornamental for its dark green, evergreen foliage and white drupes. It is used in espalier and grown on trellises.",
22,Cultivation Details,"Experimental Crop: Plant breeders are testing these plants to see if they could be domesticated for cultivation, but they are still in an experimental phase. Examples include milkweed and leafy spurge.,Industrial Crop: Hydrocarbon: Materials, chemicals and energy include bioplastics, rubber, biomass products gasoline, jet fuel, diesel, butane, propane, biogas. Plants are usually resprouting plants and saps.,Management: Coppice: Cut to the ground repeatedly - resprouting vigorously. Non-destructive management systems maintaining the soil organic carbon.",
23,Cultivation Details Description,Experimental Crop  Industrial Crop: Hydrocarbon  Management: CoppiceA plant of the humid tropics[200 ].,
24,Plant Propagation,Seed,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
