,Attributes,Description
0,Latin Name,Rauvolfia serpentina
1,Common Name,"Rauwolfia, Ajmaline, Java devil-pepper"
2,Family,Apocynaceae
3,USDA hardiness,10-12
4,Known Hazards,"Although we have seen no specific information for this species, most if not all members of this genus contain poisonous alkaloids[K ]."
5,Habitats,"Montane forests at elevations of 800 - 1,500 metres in China[266 ]. Shady places in moist forests[646 ]. Sunny or shaded places in well-drained rain forest and secondary thickets up to 2,100 metres, sometimes as a weed in sugar cane fields[310 ]."
6,Range,"E. Asia - China, Indian subcontinent, Myanmar, Thailand, Malaysia, Vietnam, Laos, Cambodia and Indonesia."
7,Edibility Rating,(0 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(4 of 5)
11,Care (info),"Tender,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Rauvolfia serpentina 1.JPEG, https://pfaf.org/../Admin/PlantImages/Rauvolfia serpentina 2.JPEG"
13,Summary,"A tropical and subtropical plant that can be found in parts of East Asia and Indian subcontinent, Rauvolfia serpentina or commonly known as Rauwolfia, Indian Snakeroot, Devil Pepper, or Snakeroot is an evergreen shrub reaching a height of up to 1 m. One of the 50 fundamental herbs used in traditional Chinese medicine, the roots of this plant are used in the treatment of hypertension, schizophrenia, painful affections of the bowels, and to increase uterine contractions when giving birth. Leaf juice are used for wounds while bark, leaves, and roots are used against snake and scorpion poisoning. The wood known as serpent wood is used for woodcarving."
14,Physical Characteristics,"Rauvolfia serpentina is an evergreen Shrub growing to 1.5 m (5ft) by 1.5 m (5ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,Ophioxylon album Gaertn. Ophioxylon obversum Miq. Ophioxylon salutiferum Salisb. Ophioxylon serpenti
16,Plant Habitats,
17,Edible Uses Description,None known
18,Medicinal Uses,"Antidote: Counters poisoning.,Hypnotic: Induces sleep.,Hypotensive: Reduces blood pressure, it is used in the treatment of high blood pressure,Ophthalmic: Treats eye complaints.,Sedative: Gently calms, reducing nervousness, distress and irritation.,Skin: Plants used in miscellaneous treatments for the skin."
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antidote  Hypnotic  Hypotensive  Ophthalmic  Sedative  SkinThe roots are hypnotic, hypotensive and sedative[240 ]. They are used particularly in the treatment of hypertension, where they are said to cause a lowering of the blood pressure without dangerous side effects[46 ], and are considered a specific in the treatment of insanity[240 , 266 ]. They are also used in decoction to treat painful affections of the bowels and to increase uterine contractions when giving birth[240 , 310 ]. The juice of the leaves is used to remove opacities of the cornea of the eyes and also to treat wounds and itches[240 , 310 ]. The bark, leaves, and roots are used against snake and scorpion poisoning[266 ]. The roots yield up to 1.3% medically active alkaloids, as well as oleoresin and the sterol serposterol[240 ]. The alkaloid rauwolfine has been shown to decrease the heart rate[240 ]. Several alkaloids, including serpentine, neoajmaline and isoajmaline, produce a fall in blood pressure[240 ]. Serpentine also causes an increase in the tone of the small intestine and decrease in the peristaltic contractions of the intestine[240 ]. The alkaloid-free oleoresin extract from the roots produces sedative and hypnotic effects[240 ]. Reserpine, a highly active alkaloid, shows a very marked hypnotic effect and lowers blood pressure[240 ]. It is used in allopathic medicine[746 ]."
20,Other Uses,
21,Other Uses Description,None known
22,Cultivation Details,
23,Cultivation Details Description,"A plant of the moist to wet, lowland tropics, where it is found at elevations up to 1,000 metres. It grows best in areas where annual daytime temperatures are within the range 22 - 30°c, but can tolerate 4 - 35°c[418 ]. It prefers a mean annual rainfall in the range 1,500 - 3,500mm, but tolerates 1,100 - 4,500mm[418 ]. Succeeds in full sun and in light shade[418 ]. Prefers a fertile, well-drained loamy soil[418 ]. Prefers a pH in the range 5.5 - 7, tolerating 5 - 7.5[418 ]. The roots can be harvested from plants that are 2 - 3 years old[418 ]. Average yield is 2 - 4 tonnes per hectare of air-dried roots per year after the third year[418 ]. It is best adapted to a well-distributed rainfall. Mentioned as a useful agroforestry species."
24,Plant Propagation,Seed -
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
