,Attributes,Description
0,Latin Name,Corydalis aurea
1,Common Name,Scrambled Eggs
2,Family,Papaveraceae
3,USDA hardiness,5-9
4,Known Hazards,Corydalis species are potentially toxic in moderate doses[222].
5,Habitats,"Talus slopes, ledges, rocky hillsides, forest clearings, open shores, creek bottoms, gravel pits, road cuts, and burned-over areas, in loose often gravelly soil at elevations of 100 - 3400 metres[270]"
6,Range,"N. America - mainly in the west and central areas, from Alaska to California, also east to New York."
7,Edibility Rating,(0 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CorydalisAurea.gif, https://pfaf.org/../Admin/PlantImages/CorydalisAurea2.gif"
13,Summary,
14,Physical Characteristics,"Corydalis aurea is a ANNUAL/BIENNIAL growing to 0.5 m (1ft 8in).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from April to May. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland). It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Woodland Garden Dappled Shade; Shady Edge;
17,Edible Uses Description,None known
18,Medicinal Uses,"Cardiac: Used in the treatment of heart problems.,Stomachic: Aids and improves the action of the stomach.,Women's complaints: A very vague title, it deals with a miscellany of problems peculiar to the female sex."
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Cardiac  Stomachic  Women's complaintsA tea made from the plant is used in the treatment of painful or irregular menstruation, diarrhoea, bronchitis, heart diseases, sore throats and stomach aches[222, 257]. Externally, it is used as a lotion on backaches, hand sores etc and as a gargle for sore throats[257]. Caution is advised in the use of this plant, see the note above on toxicity."
20,Other Uses,
21,Other Uses Description,None known
22,Cultivation Details,
23,Cultivation Details Description,"Prefers a moist, well-drained rather light soil, thriving in semi-shade[1]. Grows well in a woodland garden or peat bed. Plants seem to be immune to the predations of rabbits[233]."
24,Plant Propagation,Seed - surface sow in situ in the spring[222].
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
