,Attributes,Description
0,Latin Name,Canarium ovatum
1,Common Name,Pili Nut
2,Family,Burseraceae
3,USDA hardiness,10-12
4,Known Hazards,None known
5,Habitats,Forests where rainfall is abundant[ 63 ]. Low to medium elevations in primary and secondary forests[ 303 ].
6,Range,
7,Edibility Rating,(4 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Tender,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Canarium ovatum 1.jpg, https://pfaf.org/../Admin/PlantImages/Canarium ovatum 2.jpg"
13,Summary,"Commercially cultivated in the Philippines for its edible nuts and various other uses, Pili nut or Canarium ovatum is a tropical, evergreen tree that grows up to 25 m tall and bole diameter up to 50 cm. It is a symmetrically shaped dioecious species. It flowers frequently and is resistant to strong winds but cannot withstand low temperature. Its fruit is a drupe. It is also cultivated in other tropical countries as an ornamental tree but it is only in the Philippines where it is cultivated commercially for its nuts. The young shoots and the fruit pulp are edible as well. The former are used in salads while the latter is consumed when boiled and seasoned. Pulp oil can be extracted and used in cooking or is soap making. The soft, odorous resin is used for ointment for wounds and as a plaster. The bark is used against malaria and the leaves against vertigo."
14,Physical Characteristics,"Canarium ovatum is an evergreen Tree growing to 20 m (65ft) by 18 m (59ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10 and is frost tender. The flowers are pollinated by Insects. The plant is not self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid and very alkaline soils. It cannot grow in the shade. It prefers  moist soil. The plant can tolerates strong winds but not maritime exposure."
15,Synonyms,Canarium melioides Elmer. Canarium pachyphyllum Perkins
16,Plant Habitats,
17,Edible Parts,"Fruit: ,Seed: includes nuts, cereals, peas and beans.,Shoots: "
18,Edible Uses,"Oil: Oil,Oil: "
19,Edible Uses Description,"d - raw or cooked. A popular nut. The sweet nuts have a delicious flavour. When raw, their flavour resembles roasted pumpkin seed, when roasted their mild, nutty flavour and tender, crispy texture are superior to the almond[ 301 , 303 ]. They can also be used in confections, ice cream, nut milks etc, and as an adulterant to chocolate[ 301 , 303 ]. The coat surrounding the kernel should be removed since it can cause diarrhoea[ 63 ]. The shell is very thick and difficult to crack, though some thinner shelled forms have been found[ 63 ]. Nutritionally, the kernel contains 71.1% fat, 11.4% protein and 8.4% carbohydrates; it is high in calcium, phosphorus and potassium[ 303 ]. The kernel is a major ingredient in a famous Chinese festive dessert known as the 'moon cake'. However, kernels from some trees may be bitter, fibrous or have a turpentine odour[ 303 ]. The seed keeps very well in storage[ 307 ]. A sweet, light-yellow oil obtained from the seed is used for cooking purposes[ 301 , 303 ]. It is comparable in quality to that of olive oil, containing up to 59% oleic glycerides and 32-59% of palmitic glycerides[ 303 , 310 ]. An oil can be extracted from the fruit pulp[ 301 ]. It has a tangy, resin-like flavour[ 301 ] and can be used for cooking[ 303 ]. The fruit pulp is boiled, seasoned and eaten[ 301 , 303 , 310 ]. Rather tasteless[ 63 ]. It resembles the sweet potato in texture, it is oily (about 12%) and is considered to have food value similar to the avocado[ 303 ]. Young shoots - raw[ 301 ]. Eaten in salads[ 301 , 303 , 310 ]."
20,Medicinal Uses,"Malaria: Treats malaria - an acute febrile illness caused by Plasmodium parasites spread to people through the bites of mosquitos.,Purgative: A drastic laxative causing a cleansing or watery evacuation of the bowels, usually with a griping pain.,Skin: Plants used in miscellaneous treatments for the skin."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Malaria  Purgative  SkinThe resin is soft, odorous and has the texture of honey. It was formerly exported for the European pharmaceutical trade as Manila or Philippine gum elemi for use as an ointment for healing wounds and as a plaster[ 303 ]. The bark is used in the treatment of malaria[ 307 ]. The leaves are used in the treatment of vertigo[ 307 ]. Raw nuts are a purgative[ 303 ]."
22,Other Uses,"Charcoal: Used for fuel, drawing, deodorant, filter, fertilizer etc.,Containers: Plants, such as gourds, that can be used as containers. Does not include baskets or containers made from wood.,Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Furniture: A few miscellaneous uses that do not fit easily into other headings.,Ink: Plants that can be used as an ink.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Shelterbelt: Wind resistant plants than can be grown to provide shelter in the garden etc.,Soap making: Plants used as an ingredient in making soaps. Does not include the essential oils, dyes and oils that are also used in making soap.,Waterproofing: Does what it says. See also Pitch and Oil.,Wood: A list of the trees and shrubs that are noted for having useful wood."
23,Other Uses Description,"Other uses rating: Medium (3/5). Shade tree, Street tree, Nut tree, Public open space. Agroforestry Uses: The tree makes an excellent windbreak as it resists strong winds and even typhoons[ 303 , 310 ]. Other Uses: The hard and thick shell that encloses the kernel makes an excellent fuel for cooking[ 303 , 310. The possibility of using the shell as a source for making charcoal and activated carbon for industry has yet to be explored[ 310 ]. Polished and varnished, the stony thick shell becomes an attractive ornament[ 303 , 310 ]. The stony shells are excellent as a porous, inert growth medium for orchids and anthuriums[ 303 ]. A valuable resin, called Manila elemi or 'breabianca', is used as an ingredient in the manufacture of plastics, printing inks and perfumes[ 303 ]. It is also is used by the Spaniards for ship repairs[ 303 ]. The plant contains two different oils. That obtained from the seed is of similar quality to olive oil[ 310 ]. An oil contained in the fruit pulp can be extracted and used as a substitute for cottonseed oil in the manufacture of soap and edible products[ 303 ]. It is used in making suntan lotions and cosmetics[ 307 ]. The reddish wood is hard and considered to be similar to mahogany[ 307 ]. The resin-rich wood makes good firewood[ 303 , 310 ]. This species is one of the sources of kedondong timber, which is obtained from several species in the family Burseraceae[ 884 ]. We do not have a specific description of the wood for this species, but the general description of kedondong wood is as follows:- The heartwood is generally a light brown; it is not sharply demarcated from the 3 - 5cm wide band of lighter-coloured sapwood. The texture is moderately fine and even; the grain is interlocked to wavy; the surface is lustrous. The wood is light in weight; moderately hard; not very durable, being susceptible to fungi, dry wood borers and termites. It seasons somewhat slowly with only a slight risk of checking and distortion; once dry it is moderately stable to stable in service. The wood has a fairly high blunting effect, stellite-tipped and tungsten carbide tools are recommended; it is moderately easy to slightly difficult to plane; finishes smooth to rough; can be easy to very difficult to bore; slightly difficult to difficult to turn; nailing and screwing properties are good; gluing is correct. The wood is suitable for internal use as a general utility timber for planking, cladding, plywood, flooring, furniture, packing cases, pallets and general carpentry work[ 316 , 848 ]."
24,Cultivation Details,"Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,Regional Crop: These crops have been domesticated and cultivated regionally but have not been adopted elsewhere and are typically not traded globally, Examples in this broad category include perennial cottons and many nuts and staple fruits.,Staple Crop: Oil: (0-15 percent protein, 16+ percent oil). Some of these are consumed whole while others are exclusively pressed for oil. Annuals include canola, poppyseed, maize, cottonseed, sunflower, peanut. Perennials include high-oil fruits, seeds, and nuts, such as olive, coconut, avocado, oil palm, shea, pecan, and macadamia. Some perennial oil crops are consumed whole as fruits and nuts, while others are exclusively pressed for oil (and some are used fresh and for oil)."
