,Attributes,Description
0,Latin Name,Nabalus albus
1,Common Name,White Lettuce
2,Family,Asteraceae or Compositae
3,USDA hardiness,4-8
4,Known Hazards,None known
5,Habitats,Rich woods and thickets[222].
6,Range,"North-eastern N. America - Maine to Georgia, west to N. Dakota."
7,Edibility Rating,(0 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Full shade,Semi-shade"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/NabalusAlbus.jpg, https://pfaf.org/../Admin/PlantImages/NabalusAlbus2.jpg"
13,Summary,
14,Physical Characteristics,"Nabalus albus is a PERENNIAL growing to 1.5 m (5ft).  See above for USDA hardiness. It is hardy to UK zone 5.  It is in flower from July to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils. It can grow in full shade (deep woodland) or  semi-shade (light woodland). It prefers  moist soil."
15,Synonyms,Prenanthes alba. L.
16,Plant Habitats,Woodland Garden Dappled Shade; Shady Edge; not Deep Shade;
17,Edible Uses Description,None known
18,Medicinal Uses,"Antidote: Counters poisoning.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Galactogogue: Promotes the flow of milk in a nursing mother."
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antidote  Diuretic  GalactogogueThe powdered root is sprinkled on food to stimulate milk flow after childbirth[222]. A tea made from the roots is used as a wash for weakness[222]. A latex in the stems is diuretic, it is used in female diseases[222]. It is also taken internally in the treatment of snakebite[222]. A poultice of the leaves or roots is applied to snakebites, dog bites etc[222]."
20,Other Uses,
21,Other Uses Description,None known
22,Cultivation Details,
23,Cultivation Details Description,Succeeds in shade or semi-shade in a moist but well-drained humus-rich neutral to acid soil[200].
24,Plant Propagation,"Seed - surface sow in a greenhouse in spring. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
