,Attributes,Description
0,Latin Name,Illicium anisatum
1,Common Name,"Star Anise, Chinese Anise,Japanese Anise"
2,Family,Illiciaceae
3,USDA hardiness,7-10
4,Known Hazards,"The essential oil obtained from this plant is poisonous[270]. The fruit is poisonous in quantity[19, 177]."
5,Habitats,"Thickets and woods in foothills, S. and C. Japan[58]."
6,Range,"E. Asia - S. China, Japan, Taiwan."
7,Edibility Rating,(1 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/IlliciumAnisatum.jpg, https://pfaf.org/../Admin/PlantImages/IlliciumAnisatum2.jpg"
13,Summary,"Bloom Color: White, Yellow. Main Bloom Time: Early summer, Late summer, Mid summer. Form: Oval."
14,Physical Characteristics,"Illicium anisatum is an evergreen Shrub growing to 6 m (19ft) by 6 m (19ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 7 and is not frost tender. It is in leaf all year, in flower from March to May, and the seeds ripen in October. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,I. religiosum. Sieb.&Zucc.
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade;
17,Edible Parts,
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments."
19,Edible Uses Description,"The fruit is used as a flavouring[2, 132, 177] and is also chewed after meals in order to sweeten the breath[4]. The fruit is about 25mm in diameter[2]. Some caution is advised because it is said to be poisonous in quantity[19, 177]."
20,Medicinal Uses,"Antibacterial: Kills bacteria.,Carminative: Reduces flatulence and expels gas from the intestines.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Odontalgic: Treats toothache (temporary measure only) and other problems of the teeth and gums.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.,Stomachic: Aids and improves the action of the stomach."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antibacterial  Carminative  Diuretic  Odontalgic  Stimulant  StomachicDiuretic, odontalgic, stimulant[4, 61]. The fruit is carminative, stimulant and stomachic[21, 240]. It is used primarily to promote digestion and the appetite, and to relieve flatulence[21]. It also makes a good additive to other medicines to improve their taste[21]. The leaves and the seeds are antibacterial[240]."
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,"Landscape Uses:Border, Pest tolerant, Massing, Screen, Woodland garden. Prefers a light, moist well-drained loam and a sheltered position[1, 11]. Prefers a humus-rich lime-free soil[182, 200]. Succeeds in sun or semi-shade[200]. A slow-growing plant[188]. This species is not very cold-hardy, it tolerates temperatures down to about -10°c but normally requires the protection of a wall in most of Britain[184]. It succeeds outdoors in the mildest areas of the country[59]. Star anise is a very ornamental and aromatic plant that is much planted near Buddhist shrines and temples in Japan[184]. The plants have the scent of anise[219]. All parts of the plant are pleasingly aromatic. The leaves release a powerful aromatic odour when touched and the flowers have a spicy odour[245]. Plants seldom grow larger than about 2 metres in Britain, but are often 10 metres tall in their native habitat[58]. Special Features:Attracts birds, Fragrant foliage, Not North American native, Fragrant flowers, Attractive flowers or blooms."
26,Plant Propagation,"Seed - it does not require pre-treatment and can be sown in early spring in a greenhouse[113]. Prick out the seedlings into individual pots when they are large enough to handle and grow them on in the greenhouse for at least their first winter. Plant out in late spring or early summer, after the last expected frosts, and give some protection from the cold over the winter for the first year or two. Layering in early spring. Takes 18 months[78]. Cuttings of half-ripe wood, August in a frame[113]. Pot up the cuttings when they start to root and grow them on in the greenhouse for their first winter, planting out after the last expected frosts."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
