,Attributes,Description,age
0,Latin Name,Ipomoea tricolor,
1,Common Name,"Morning Glory, Grannyvine",
2,Family,Convolvulaceae,
3,USDA hardiness,10-11,
4,Known Hazards,None known,
5,Habitats,Scrub and waste places[260].,
6,Range,Southern N. America - Mexico to the West Indies and tropical America.,
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Half Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/IpomoeaTricolor.jpg, https://pfaf.org/../Admin/PlantImages/IpomoeaTricolor2.jpg",
13,Summary,"Bloom Color: Blue. Main Bloom Time: Early summer, Early fall, Late summer, Mid summer. Form: Upright or erect.",
14,Physical Characteristics,"Ipomoea tricolor is a PERENNIAL CLIMBER growing to 5 m (16ft 5in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 9 and is frost tender.  It is in flower from July to October. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,I. rubrocaerulea. Pharbitis rubrocaerulea. P. tricolor.,
16,Plant Habitats,Cultivated Beds; South Wall. By. West Wall. By.,
17,Edible Uses Description,None known,
18,Medicinal Uses,Hallucinogenic: Causes the mind to hallucinate.,
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.HallucinogenicThe seed contains small quantities of the hallucinogen LSD[200, 219]. This has been used medicinally in the treatment of various mental disorders.",
20,Other Uses,,
21,Other Uses Description,None known,
22,Cultivation Details,,
23,Cultivation Details Description,"Landscape Uses:Container, Specimen. Requires a rich well-drained soil in a warm sunny position[1]. A tender and short-lived perennial plant, it can survive the winter when grown against a sunny but sheltered south-facing wall though it is best treated as an annual[219]. A climbing plant, supporting itself by twining around the branches of other plants[219]. There are many named forms selected for their ornamental value[219]. Special Features:Attractive foliage, North American native.",
24,Plant Propagation,"Pre-soak the seed for 12 hours in warm water, or scarify the seed, and sow in individual pots in a greenhouse in early spring. The seed usually germinates in 1 - 3 weeks at 22°c. Plants are extremely resentful of root disturbance, even when they are quite small, and should be potted up almost as soon as they germinate[219]. Grow them on in the greenhouse for at least their first winter then plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Cuttings of side shoots in a peaty soil. Layering.",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
