,Attributes,Description,age
0,Latin Name,Eleutherococcus trifoliatus,
1,Common Name,,
2,Family,Araliaceae,
3,USDA hardiness,6-9,
4,Known Hazards,None known,
5,Habitats,"Thickets[11]. Mountainous areas in Vietnam, occasionally on the edges of forests[283].",
6,Range,E. Asia - Himalayas.,
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Eleutherococcus trifoliatus is a deciduous Shrub growing to 6 m (19ft 8in).  See above for USDA hardiness. It is hardy to UK zone 7. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil. It can tolerate atmospheric pollution.",
15,Synonyms,Acanthopanax trifoliatus.,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Shady Edge;,
17,Edible Parts,Leaves: ,
18,Edible Uses,,
19,Edible Uses Description,"Young leaves - cooked[111, 177].",
20,Medicinal Uses,"Antirheumatic: Treats rheumatism.,Infertility: Used in treating problems of human fertility.,Nervine: Stimulates and calms the nerves.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antirheumatic  Infertility  Nervine  TonicThe root bark and stem bark contain triterpenoid saponinsand oleanolic acid[283].They are used in the treatment of rheumatism, lumbago, ostealgia and impotence[283]. The bark is also considered to be a stimulant and tonic for the central nervous system and to improve the memory[283]. The bark is collected in the summer and autumn, wrapped to bring out the aroma and then thoroughly dried[283]. The plant is used in the treatment of colds, coughs, neuralgia, rheumatism and water on the knee[218].",
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Prefers a light warm open loamy humus-rich soil and a position sheltered from north and east winds.[1, 11, 200] Prefers a well-drained soil and full sun[200]. Tolerates urban pollution and poor soils[200]. All parts of the plant are particularly fragrant[283]. Plants are hardy to between -10 and -15°c if they are sheltered from cold winds[200].",
26,Plant Propagation,"Seed - best sown as soon as it is ripe in the autumn in a cold frame[200]. It can be slow to germinate. Stored seed requires 6 months warm followed by 3 months cold stratification[113] and can be very slow to germinate[133]. Prick out the seedlings into individual pots when they are large enough to handle and grow them on in light shade in a cold frame or greenhouse for at least the first winter. Plant out in late spring or early summer. Cuttings of half-ripe wood, July/August in a frame[113, 200]. Cuttings of ripe wood of the current season's growth, 15 - 30cm long in a cold frame[238]. Root cuttings in late winter[200]. Division of suckers in the dormant season[200].",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
