,Attributes,Description,age
0,Latin Name,Iva xanthifolia,
1,Common Name,Giant Sumpweed,
2,Family,Asteraceae or Compositae,
3,USDA hardiness,Coming soon,
4,Known Hazards,If consumed by cows the milk may taste bitter. The leaves can cause dermatitis. The pollen of this plant can cause autumn hay fever.,
5,Habitats,"The species occurs in disturbed habitats such as abandoned fields, lowlands, floodplains and stream banks (Flora of North America Editorial Committee 1993+).",
6,Range,N. America. A casual in Britain[17].,
7,Edibility Rating,(0 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/IvaXanthifolia.jpg, https://pfaf.org/../Admin/PlantImages/IvaXanthifolia2.jpg",
13,Summary,"An annual herb native to North America. It has been introduced to Western Asia and Central and Eastern Europe, where it is invasive. Now known to be a synonym of Cyclachaena xanthifolia. (Nutt.)Fresen.",
14,Physical Characteristics,"Iva xanthifolia is a ANNUAL growing to 1 m (3ft 3in). The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil and can tolerate drought.",
15,Synonyms,Cyclachaena xanthifolia. (Nutt.)Fresen.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.An infusion or decoction of the plant has been drunk and used as a lotion in the treatment of coughs and influenza[257]. A poultice of the plant has been used in the treatment of boils[257].,
20,Other Uses,,
21,Other Uses Description,"A possible substitute for some components of young rabbit forage, as it was palatable to them and had no toxic effects [1d].",
22,Cultivation Details,,
23,Cultivation Details Description,"We have very little information on this species and do not know its cultivation needs. However, it is likely to succeed in most soils that are not too heavy or wet and will probably prefer a sunny position. The pollen of this species is one of the main causes of hay fever[257].",
24,Plant Propagation,Seed -,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
