,Attributes,Description
0,Latin Name,Phaseolus vulgaris
1,Common Name,"French Bean, Kidney bean"
2,Family,Fabaceae or Leguminosae
3,USDA hardiness,2-11
4,Known Hazards,"Large quantities of the raw mature seed are poisonous[10, 65]. Children eating just a few seeds have shown mild forms of poisoning with nausea and diarrhoea, though complete recovery took place in 12 - 24 hours[269]. The toxins play a role in protecting the plant from insect predation[76]."
5,Habitats,Not known in a truly wild situation.
6,Range,S. America? Original habitat is obscure.
7,Edibility Rating,(5 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PhaseolusVulgaris.jpg, https://pfaf.org/../Admin/PlantImages/PhaseolusVulgaris2.jpg"
13,Summary,
14,Physical Characteristics,"Phaseolus vulgaris is a ANNUAL growing to 2 m (6ft 7in).  See above for USDA hardiness. It is hardy to UK zone 3 and is frost tender. It is in leaf from May to October, in flower from July to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees. The plant is self-fertile. It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans.,Seedpod: things such as Okra, French and Runner beans."
18,Edible Uses,"Coffee: the various substitutes that can be used instead of coffee.,Coffee: the various substitutes that can be used instead of coffee.,Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments."
19,Edible Uses Description,"mentImmature seedpods - raw or cooked[46, 105]. The green pods are commonly used as a vegetable, they have a mild flavour and should only be cooked for a short time. When growing the plant for its seedpods, be sure to pick them whilst they are still small and tender. This will ensure the continued production of more pods by the plant. Flowering is reduced once the seeds begin to form inside the pods. The immature seeds are boiled or steamed and used as a vegetable[183]. The mature seeds are dried and stored for future use. They must be thoroughly cooked before being eaten and are best soaked in water for about 12 hours prior to this. They can be boiled, baked, pureed, ground into a powder or fermented into 'tempeh' etc[183]. The powdered seed makes a protein-enriching additive to flour, it can also be used in soups etc[K]. The seed can also be sprouted and used in salads or cooked[183]. The roasted seeds have been used as a coffee substitute[7]. Young leaves - raw or cooked as a potherb[177, 183]. The very young laves are sometimes eaten as a salad, the older leaves are cooked[269]."
20,Medicinal Uses,"Antiarthritic: Treats arthritis.,Antirheumatic: Treats rheumatism.,Antitussive: Prevents or relieves coughing.,Cancer: Used in the treatment of cancer.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Homeopathy: A plant used in homeopathic treatments.,Hypoglycaemic: Reduces the levels of sugar in the blood.,Hypotensive: Reduces blood pressure, it is used in the treatment of high blood pressure,Miscellany: Various medicinal actions that need more clarification.,Narcotic: Relieves pain, induces drowsiness and gives a sense of well-being.,Narcotic: Relieves pain, induces drowsiness and gives a sense of well-being.,Urinary: Treats urinary problems, including urinary tract infection (UTI)."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiarthritic  Antirheumatic  Antitussive  Cancer  Diuretic  Homeopathy  Hypoglycaemic  Hypotensive  Miscellany  Narcotic  Narcotic  UrinaryThe green pods are mildly diuretic and contain a substance that reduces the blood sugar level[218]. The dried mature pod is used according to another report[9]. It is used in the treatment of diabetes[9]. The seed is diuretic, hypoglycaemic and hypotensive[7]. Ground into a flour, it is used externally in the treatment of ulcers[7]. The seed is also used in the treatment of cancer of the blood[218]. When bruised and boiled with garlic they have cured intractable coughs[4]. The root is dangerously narcotic[4]. A homeopathic remedy is made from the entire fresh herb[9]. It is used in the treatment of rheumatism and arthritis, plus disorders of the urinary tract[9]."
22,Other Uses,"Biomass: Provides a large quantity of plant material that can be converted into fuel etc.,Dye: Plants that provide dyes.,Fungicide: Arrests the growth of, or kills, fungi.,Miscellany: A rag-bag of items that are difficult to categorise."
23,Other Uses Description,"A brown dye is obtained from red kidney beans[168]. The plant contains phaseolin, which has fungicidal activity[218]. Water from the cooked beans is very effective in reviving woollen fabrics[7]. The plant residue remaining after harvesting the dried beans is a source of biomass[269]."
24,Cultivation Details,
