,Attributes,Description,age
0,Latin Name,Thlaspi perfoliatum,
1,Common Name,Pennycress,
2,Family,Brassicaceae or Cruciferae,
3,USDA hardiness,5-9,
4,Known Hazards,None known,
5,Habitats,"Limestone spoil in Oxford, Gloucester, Wilts and Worcester, casual elsewhere[17].",
6,Range,"Europe, including Britain, from Norway south and east to N. Africa and the eastern Mediterranean.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ThlaspiPerfoliatum.jpg, https://pfaf.org/../Admin/PlantImages/ThlaspiPerfoliatum2.jpg",
13,Summary,,
14,Physical Characteristics,"Thlaspi perfoliatum is a ANNUAL growing to 0.3 m (1ft).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from May to July, and the seeds ripen from July to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,"Oil: Oil,Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Oil: ",
19,Edible Uses Description,"oung leaves - raw or cooked[2, 5, 9, 52, 62, 185]. A bitter taste and aroma[9, 85]. Added to salads, cooked in soups or used as a potherb, they taste somewhat like mustard but with a hint of onion[183]. The seed is ground into a powder and used as a mustard substitute[105, 183]. The seed can be sprouted and added to salads[183].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,"Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.",
23,Other Uses Description,"The seed contains 20 - 30% of a semi-drying oil, it is used for lighting[74].",
24,Cultivation Details,,
25,Cultivation Details Description,"Succeeds in most soils. Dislikes shade. An over-wintering annual, the seed germinating in the autumn[17].",
26,Plant Propagation,Seed - sow in situ in March or April.,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
