,Attributes,Description,age
0,Latin Name,Rubus pectinellus,
1,Common Name,"Atibulnak,",
2,Family,Rosaceae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,"Woods, C. and S. Japan[58]. Montane forests and valleys, riverbanks at elevations of 700 - 3000 metres in southern China[266].",
6,Range,"E. Asia - China, Japan.",
7,Edibility Rating,(3 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/RubusPectinellus.jpg, https://pfaf.org/../Admin/PlantImages/RubusPectinellus2.jpg",
13,Summary,,
14,Physical Characteristics,"Rubus pectinellus is a deciduous Shrub growing to 0.2 m (0ft 8in) by 1 m (3ft 3in).  It is in flower from May to June, and the seeds ripen from July to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade;,
17,Edible Parts,Fruit: ,
18,Edible Uses,,
19,Edible Uses Description,"Fruit - raw or cooked. A fine flavour and good quality[46, 61]. The red fruit is 10 - 15mm in diameter[266].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,Dye: Plants that provide dyes.,
23,Other Uses Description,A purple to dull blue dye is obtained from the fruit[168].,
24,Cultivation Details,,
25,Cultivation Details Description,"Easily grown in a good well-drained loamy soil in sun or semi-shade[1, 11, 200]. Closely related to R. calycinus[11]. Plants in this genus are notably susceptible to honey fungus[200].",
26,Plant Propagation,"Seed - requires stratification and is best sown in early autumn in a cold frame. Stored seed requires one month stratification at about 3°c and is best sown as early as possible in the year. Prick out the seedlings when they are large enough to handle and grow on in a cold frame. Plant them out into their permanent positions in late spring of the following year. Cuttings of half-ripe wood, July/August in a frame[200]. Tip layering in July. Plant out in autumn. Division in early spring or just before leaf-fall in the autumn[200].",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
