,Attributes,Description,age
0,Latin Name,Dracocephalum parviflorum,
1,Common Name,American Dragonhead,
2,Family,Lamiaceae or Labiatae,
3,USDA hardiness,6-9,
4,Known Hazards,None known,
5,Habitats,"Dry, rocky or gravelly calcareous soils, often in recent clearings[43].",
6,Range,"N. America - Quebec and Ontario to Alaska, New York, Iowa, Missouri and Arizona.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/DracocephalumParviflorum.gif, https://pfaf.org/../Admin/PlantImages/DracocephalumParviflorum2.gif",
13,Summary,,
14,Physical Characteristics,"Dracocephalum parviflorum is a ANNUAL/BIENNIAL growing to 1 m (3ft 3in).  See above for USDA hardiness. It is hardy to UK zone 7.  It is in flower from July to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,Moldavica parviflora. (Nutt.)Britton.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.",
19,Edible Uses Description,"Seed[105, 161, 177, 257]. No more details. The leaves have been used as a flavouring[257].",
20,Medicinal Uses,"Febrifuge: Reduces fevers.,Ophthalmic: Treats eye complaints.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Febrifuge  OphthalmicThe plant has been used to treat diarrhoea in children[257]. The leaves are febrifuge and ophthalmic[257]. A cold compound infusion has been used in the treatment of fevers and headaches[257]. Externally, it has been used as an eyewash[257].",
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,Succeeds in a sunny position in a fertile well-drained soil[200]. The plant is very fragrant[200]. It is useful for filling gaps in the summer border[200].,
26,Plant Propagation,Seed - sow early spring in situ. Pinch back the shoot tips in May in order to encourage bushy growth[200].,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
