,Attributes,Description
0,Latin Name,Samolus valerandi
1,Common Name,"Brookweed, Seaside brookweed"
2,Family,Primulaceae
3,USDA hardiness,5-9
4,Known Hazards,None known
5,Habitats,"Wet places, especially near the sea[17], also in shallow water, avoiding acid soils and shade[56]."
6,Range,"Most regions of the world, including Britain, usually near the sea."
7,Edibility Rating,(2 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Wet Soil,Water Plants,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/SamolusValerandi.jpg, https://pfaf.org/../Admin/PlantImages/SamolusValerandi2.jpg"
13,Summary,
14,Physical Characteristics,"Samolus valerandi is a PERENNIAL growing to 0.3 m (1ft).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from June to August, and the seeds ripen from July to August. The species is hermaphrodite (has both male and female organs). The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist or  wet soil and can grow in water. The plant can tolerate maritime exposure."
15,Synonyms,
16,Plant Habitats,Pond; Bog Garden;
17,Edible Parts,Leaves: 
18,Edible Uses,
19,Edible Uses Description,"Young leaves - raw or cooked[46, 61]. A rather bitter flavour[K]."
20,Medicinal Uses,Antiscorbutic: A plant rich in vitamin C that is used to counteract scurvy.
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.AntiscorbuticThe leaves are antiscorbutic[46, 61]."
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,"Succeeds in ordinary garden soil in a wet position or in shallow water[1, 200]. Dislikes shade or acid soils."
26,Plant Propagation,"Seed - surface sow in a cold frame in the spring, standing the pot in about 3cm of water. Prick out the seedlings when they are large enough to handle and gradually increase the depth of water as the plants grow until it is level with the tops of the pots. Plant out in the summer if there has been sufficient growth, otherwise plant out in late spring of the following year. Division in spring."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
