,Attributes,Description,age
0,Latin Name,Cichorium intybus,
1,Common Name,"Chicory, Radicchio, Succory, Witloof",
2,Family,Asteraceae or Compositae,
3,USDA hardiness,3-7,
4,Known Hazards,Excessive and continued use may impair function of the retina[268]. Slight potential for sensitization [301],
5,Habitats,"Grassy meadows and arable land, especially on chalk[5, 13].",
6,Range,"Europe, including Britain, from Scandanavia south and east to N. Africa and W. Asia.",
7,Edibility Rating,(4 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CichoriumIntybus6.jpg, https://pfaf.org/../Admin/PlantImages/CichoriumIntybus7.jpg",
13,Summary,"Bloom Color: Blue.Main Bloom Time: Early summer, Early fall, Late summer, Late spring, Mid summer. Form: Upright or erect.",
14,Physical Characteristics,"Cichorium intybus is a PERENNIAL growing to 1.5 m (5ft) by 0.5 m (1ft 8in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 3 and is not frost tender.  It is in flower from July to October, and the seeds ripen from August to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees. The plant is self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid and very alkaline soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,"Cichorium balearicum, Cichorium cicorea, Cichorium commune, Cichorium perenne.",
16,Plant Habitats,Lawn; Meadow; Cultivated Beds; South Wall. By. West Wall. By.,
17,Edible Parts,"Flowers: ,Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc.",
18,Edible Uses,Coffee: the various substitutes that can be used instead of coffee.,
19,Edible Uses Description,"Leaves - raw or cooked[2, 4, 5, 9, 27, 33, 171]. The leaves are rather bitter, especially when the plants are flowering[4]. The leaves are often blanched by excluding light, either by removing all the leaves and then earthing up the new growth, or by covering the plant with a bucket or something similar. Whilst this greatly reduces any bitterness, there is also a corresponding loss of vitamins and minerals[K]. The blanched leaves are often used in winter salads (they are known as chicons) and are also cooked[132, 200]. The unblanched leaves are much less bitter in winter and make an excellent addition to salads at this time of year[K]. A nutritional analysis of the leaves is available[218]. Flowers - raw[52]. An attractive addition to the salad bowl[183], but rather bitter[K]. Root - cooked like parsnip[5, 7, 9, 13, 21, 27, 46]. The boiled young roots form a very palatable vegetable[4]. The root is said to be an ideal food for diabetics because of its inulin content[9]. Inulin is a starch that cannot be digested by humans, it tends to pass straight through the digestive system and is therefore unlikely to be of use to a diabetic[K]. However, the inulin can be used to make a sweetener that is suitable for diabetics to use[K]. Chicory-root is free of harmful ingredients, and is essentially a concentrated combination of three sugars (pentose, levulose and dextrose) along with taraxarcine (the bitter principle of dandelion)[269]. It is especially important as source of levulose[269]. Roots are used in seasoning soups, sauces and gravies, and to impart a rich deep colour[269]. The roasted root is used as a caffeine-free coffee adulterant or substitute[2, 4, 5, 7, 13, 21, 27, 46]. Young roots have a slightly bitter caramel flavour when roasted, roots over 2 years old are much more bitter[238].",
20,Medicinal Uses,"Appetizer: Improves the appetite,Bach: Plants used in the Bach flower remedies.,Cardiac: Used in the treatment of heart problems.,Cholagogue: Increases the flow of bile and its discharge from the body.,Depurative: Eliminates toxins and purifies the system, especially the blood.,Digestive: Aids digestion.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Hypoglycaemic: Reduces the levels of sugar in the blood.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.,Warts: Used in the treatment of warts, corns etc.",
