,Attributes,Description
0,Latin Name,Artemisia campestris glutinosa
1,Common Name,
2,Family,Asteraceae or Compositae
3,USDA hardiness,Coming soon
4,Known Hazards,"Although no reports of toxicity have been seen for this species, skin contact with some members of this genus can cause dermatitis or other allergic reactions in some people[222]."
5,Habitats,Dry places[50].
6,Range,S. Europe - Portugal to Italy and Sicily.
7,Edibility Rating,(0 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Well drained soil,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ArtemisiaCampestrisGlutinosa.jpg, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Artemisia campestris glutinosa is a PERENNIAL growing to 1.5 m (5ft). The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Wind.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought."
15,Synonyms,A. glutinosa. J.Gay.
16,Plant Habitats,Cultivated Beds;
17,Edible Uses Description,None known
18,Medicinal Uses,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
20,Other Uses,"Essential: Essential oils that are used in perfumery, medicines, paint solvents, insect repellents etc."
21,Other Uses Description,The plant yields an essential oil that is used in perfumery[61].
22,Cultivation Details,
23,Cultivation Details Description,"Easily grown in a well-drained circumneutral or slightly alkaline loamy soil, preferring a sunny position[1, 200]. Established plants are drought tolerant[200]. Plants are longer lived, more hardy and more aromatic when they are grown in a poor dry soil[245]. Members of this genus are rarely if ever troubled by browsing deer[233]."
24,Plant Propagation,"Seed - surface sow from late winter to early summer in a greenhouse. When large enough to handle, prick the seedlings out into individual pots and plant them out in the summer. Division in spring or autumn."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
