,Attributes,Description
0,Latin Name,Vachellia tortilis
1,Common Name,Umbrella Thorn
2,Family,Fabaceae
3,USDA hardiness,10-12
4,Known Hazards,There are unconfirmed allegations that the foliage can be toxic to livestock[269 ].
5,Habitats,"Widespread in the Sahel, in woodlands and in the savannah[303 ]. It generally forms open, dry forests in pure stands or mixed with other species[303 ]."
6,Range,Africa - semi-arid areas from S. Africa to the Sahel and also to Israel and Arabia.
7,Edibility Rating,(2 of 5)
8,Other Uses,(4 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Tender,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Vachellia tortilis 1.JPEG, https://pfaf.org/../Admin/PlantImages/Vachellia tortilis 2.JPEG"
13,Summary,"Vachellia tortilis, otherwise known as Umbrella Thorn, is a medium to large tree native to the savanna and Sahel of Africa that grows up to 21 m in height. It has a large, spreading, umbrella-shaped canopy. The leaves are pinnate, with each leaf composed of about 15 pairs of leaflets. Flowers are small, white, fragrant, and occur in tight clusters. Seeds are in flat pods. V. tortilis is tolerant to drought, high alkalinity, high temperatures, sandy and stony soils, strongly sloped rooting surfaces, and sand blasting. It has a wide range of uses including food source and medicine. The immature seeds are eaten and the stems produce an edible gum. A porridge is made from the pods when seeds have been removed. Powdered bark is used as an anthelmintic and on skin conditions. The stems are used against asthma and seeds are for diarrhea. The pods are used as beads in necklaces. The bark yields tannin and strong fiber. The fruits are used as molluscicide and algicide. The timber is not durable but used for planking, boxes, poles, plywood, furniture, house construction, and farm implements. Also known as Acacia tortilis"
14,Physical Characteristics,Vachellia tortilis is an evergreen Tree growing to 15 m (49ft) by 15 m (49ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Bees. It can fix Nitrogen.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: neutral and basic (mildly alkaline) soils and can grow in very alkaline and saline soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought.
15,Synonyms,Acacia heteracantha Burch. Acacia raddiana Savi. Acacia spirocarpa Hochst. ex A.Rich. Acacia tortili
16,Plant Habitats,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.,Seedpod: things such as Okra, French and Runner beans.,Stem: this often intergrades into leaves."
18,Edible Uses,Gum: can be chewed as a chewing gum or can often be used as a sweetener or thickening agent in foods.
19,Edible Uses Description,A porridge is made from the pods after extracting the seed[303 ]. The immature seeds are eaten[46 ]. An edible gum is obtained from the stems[775 ]. Of moderate quality[775 ].
20,Medicinal Uses,"Anthelmintic: Expels parasites from the gut.,Antiasthmatic: Treats asthma.,Antidiarrhoeal: Provides symptomatic relief for diarrhoea. Also see Astringent.,Disinfectant: Used for cleaning wounds.,Skin: Plants used in miscellaneous treatments for the skin."
