,Attributes,Description
0,Latin Name,Frasera speciosa
1,Common Name,"Green Gentian, Elkweed"
2,Family,Gentianaceae
3,USDA hardiness,3-7
4,Known Hazards,"When used medicinally, large doses of the powdered root have proved fatal[155]."
5,Habitats,"Dryish or dampish places[71]. Rich soils in open pine woods, aspen groves etc, 1500 - 3000 metres[155]."
6,Range,Western N. America - California to Washington.
7,Edibility Rating,(1 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/FraseraSpeciosa.gif, https://pfaf.org/../Admin/PlantImages/FraseraSpeciosa2.gif"
13,Summary,
14,Physical Characteristics,Frasera speciosa is a BIENNIAL/PERENNIAL growing to 1.5 m (5ft).  See above for USDA hardiness. It is hardy to UK zone 3.  It is in flower from July to August. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.
15,Synonyms,Swertia radiata. Kuntze.
16,Plant Habitats,Woodland Garden Dappled Shade; Shady Edge;
17,Edible Parts,"Root: includes bulbs, corms, tubers, rhizomes etc."
18,Edible Uses,
19,Edible Uses Description,"Root[105, 106, 155, 161]. It has been reported that the N. American Indians ate the fleshy root of this plant, but caution is advised since the roots of closely related plants are used medicinally as emetics and cathartics[212]. See the notes above on toxicity."
20,Medicinal Uses,"Contraceptive: Prevents fertilization occurring in females.,Febrifuge: Reduces fevers.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Parasiticide: Treats external parasites such as ringworm This should perhaps be joined with Parasiticide in ,Stomachic: Aids and improves the action of the stomach.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Contraceptive  Febrifuge  Laxative  Parasiticide  Stomachic  TonicThe whole plant is febrifuge, pectoral, laxative and tonic[155, 257]. An infusion of the dried, powdered leaves, or the root, has been used in the treatment of diarrhoea[257]. A cooled decoction of the roots has been used in the treatment of asthma, colds, digestive complaints etc[257]. An infusion of the plant has been used as a contraceptive[213]. Caution is advised in the use of this plant, see the notes above on toxicity."
22,Other Uses,Parasiticide: Kills external body parasites such as hair lice.
23,Other Uses Description,"The root, when ground into a powder and then mixed with oil, has been used as a parasiticide in order to kill lice[155]."
24,Cultivation Details,
25,Cultivation Details Description,"Requires a moist but well-drained position and a stony peaty soil[1, 200]. Requires an acidic soil[200]. A very ornamental plant[1]."
26,Plant Propagation,"Seed - sow spring in a greenhouse[200]. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Division in late winter[200]."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
